aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.0209,-0.3020,1.5662,-6.1035,-2.3193,20.6909,-0.5737,-29.0771,-6.0425
-0.0007,-0.2710,1.6163,-11.8408,5.6763,28.0151,-0.5737,-29.0771,-6.0425
-0.0032,-0.2264,1.6945,-13.0005,11.0474,31.1890,-0.5737,-29.0771,-6.0425
-0.0051,-0.1802,1.7144,-15.1978,17.0898,34.3628,-0.5737,-29.0771,-6.0425
-0.0140,-0.1317,1.6870,-16.8457,29.6631,39.6118,-0.5737,-29.0771,-6.0425
-0.0140,-0.0266,1.5712,-16.6626,35.1563,41.3818,0.0854,-29.7974,-5.6030
-0.0227,0.0293,1.4928,-17.8223,39.7949,42.7246,0.0854,-29.7974,-5.6030
-0.0243,0.0785,1.4193,-17.9443,45.1660,42.6636,0.0854,-29.7974,-5.6030
-0.0167,0.1171,1.3448,-16.8457,46.2646,42.2363,0.0854,-29.7974,-5.6030
-0.0242,0.1436,1.3640,-19.2871,47.3633,41.7480,0.7935,-31.0303,-3.5645
-0.0524,0.1763,1.3940,-22.7661,50.5981,41.1987,0.7935,-31.0303,-3.5645
-0.0812,0.2582,1.4580,-25.3296,53.2227,40.7715,0.7935,-31.0303,-3.5645
-0.0928,0.3015,1.5299,-28.5034,56.2744,39.8560,0.7935,-31.0303,-3.5645
-0.1010,0.3466,1.5776,-28.0762,65.6738,37.4756,0.7935,-31.0303,-3.5645
-0.1074,0.4231,1.5601,-25.6958,71.2280,35.8887,0.9399,-31.6650,-3.1372
-0.1235,0.4579,1.4974,-22.2778,76.6602,34.1187,0.9399,-31.6650,-3.1372
-0.1251,0.4584,1.4108,-16.3574,81.2378,16.4185,0.9399,-31.6650,-3.1372
-0.1282,0.4868,1.3025,-16.0522,87.9517,27.9541,0.9399,-31.6650,-3.1372
-0.1248,0.5768,1.1097,-19.8364,89.7217,25.2075,1.0010,-31.0669,-2.9541
-0.1176,0.6290,1.0336,-24.1699,90.6372,21.6064,1.0010,-31.0669,-2.9541
-0.1113,0.6815,0.9769,-29.2969,89.6606,13.2446,1.0010,-31.0669,-2.9541
-0.1101,0.7343,0.8816,-29.0527,88.2568,8.1787,1.0010,-31.0669,-2.9541
-0.1051,0.7477,0.8508,-27.5269,86.6089,3.0518,1.0010,-31.0669,-2.9541
-0.1023,0.7626,0.8252,-22.2168,83.0078,-6.1646,1.5625,-30.6885,-2.7954
-0.0941,0.7467,0.7594,-18.8599,81.1157,-10.9863,1.5625,-30.6885,-2.7954
-0.0925,0.7207,0.7209,-17.2729,78.9185,-15.9302,1.5625,-30.6885,-2.7954
-0.0887,0.6936,0.6832,-16.7236,73.8525,-24.1699,1.5625,-30.6885,-2.7954
-0.0708,0.6461,0.6530,-16.1133,71.0449,-27.5879,2.5757,-30.0415,-1.1719
-0.0613,0.6315,0.6337,-15.9912,68.5425,-30.9448,2.5757,-30.0415,-1.1719
-0.0454,0.6249,0.6079,-15.3198,63.6597,-36.9263,2.5757,-30.0415,-1.1719
-0.0430,0.5908,0.5474,-13.2446,60.7300,-40.1001,2.5757,-30.0415,-1.1719
-0.0444,0.5515,0.5007,-10.8643,57.4341,-43.3350,2.5757,-30.0415,-1.1719
-0.0410,0.5139,0.4579,-7.8125,49.6216,-48.3398,4.7729,-29.8706,-3.0640
-0.0183,0.4601,0.4363,-7.7515,45.2881,-50.4150,4.7729,-29.8706,-3.0640
0.0024,0.4174,0.4419,-7.9956,41.3818,-52.7344,4.7729,-29.8706,-3.0640
0.0151,0.3568,0.4512,-8.1177,37.5366,-56.1523,4.7729,-29.8706,-3.0640
0.0151,0.2705,0.4486,-10.8643,31.4331,-56.7627,6.6284,-29.8462,-3.0273
0.0157,0.2444,0.4250,-12.2070,28.6255,-57.1289,6.6284,-29.8462,-3.0273
0.0311,0.2208,0.3998,-11.1084,21.8506,-57.0679,6.6284,-29.8462,-3.0273
0.0513,0.1746,0.3489,-10.6201,18.0054,-57.0679,6.6284,-29.8462,-3.0273
0.0579,0.1388,0.3103,-9.0942,14.2822,-56.7017,6.6284,-29.8462,-2.7466
0.0631,0.1078,0.2804,-8.0566,4.6997,-55.3589,8.6182,-29.3701,-2.7466
0.0822,0.0576,0.2604,-5.6152,-0.4272,-54.3823,8.6182,-29.3701,-2.7466
0.0907,0.0101,0.2716,-3.8452,-4.8218,-53.7720,8.6182,-29.3701,-2.7466
0.0977,-0.0214,0.3058,-1.8311,-14.4043,-51.0254,8.6182,-29.3701,-2.7466
0.1436,-0.0769,0.3007,-3.0518,-18.7988,-49.4385,8.5083,-28.4302,-2.6001
0.1477,-0.0902,0.3335,-6.2866,-23.1323,-47.7295,8.5083,-28.4302,-2.6001
0.1483,-0.1156,0.3550,-3.8452,-32.0435,-44.8608,8.5083,-28.4302,-2.6001
0.1389,-0.1832,0.4014,-2.1362,-36.4380,-42.9688,8.5083,-28.4302,-2.6001
0.1492,-0.2260,0.4485,0.1831,-40.5273,-41.0767,8.2275,-27.4414,-4.1382
0.1632,-0.2841,0.5229,-0.7324,-47.6074,-36.4990,8.2275,-27.4414,-4.1382
0.1499,-0.3901,0.6956,-2.0142,-49.5605,-33.1421,8.2275,-27.4414,-4.1382
0.1444,-0.4237,0.7692,-0.8545,-51.0864,-29.1748,8.2275,-27.4414,-4.1382
0.1428,-0.4475,0.8452,3.9673,-51.3306,-19.8364,8.2275,-27.4414,-4.1382
0.1345,-0.4423,0.9332,6.4087,-50.5981,-14.9536,7.2021,-26.5015,-3.3936
0.1313,-0.4309,0.9412,8.9722,-49.2554,-10.1318,7.2021,-26.5015,-3.3936
0.1306,-0.4044,0.9307,9.2163,-45.7153,-1.5869,7.2021,-26.5015,-3.3936
0.1326,-0.2689,0.8560,6.4087,-44.4946,2.3804,7.2021,-26.5015,-3.3936
0.1469,-0.1794,0.8301,4.5166,-44.2505,5.7983,5.8594,-25.3540,-1.9897
0.1636,-0.0988,0.8143,4.0283,-45.7153,9.3384,5.8594,-25.3540,-1.9897
0.1740,-0.0023,0.8082,7.8735,-46.8750,9.6436,5.8594,-25.3540,-1.9897
0.1661,0.0167,0.8101,10.8643,-48.4009,9.5825,5.8594,-25.3540,-1.9897
0.1586,0.0300,0.8109,17.5781,-51.5137,9.6436,5.8594,-25.3540,-1.9897
0.1523,0.0446,0.8583,20.4468,-53.1616,9.4604,5.1636,-24.7681,-0.2075
0.1388,0.0699,0.9033,21.9727,-54.3213,9.2773,5.1636,-24.7681,-0.2075
0.1266,0.0570,0.9340,25.2686,-54.8706,7.7515,5.1636,-24.7681,-0.2075
0.0800,-0.0211,0.9856,24.4751,-54.7485,7.5684,5.1636,-24.7681,-0.2075
0.0591,-0.0490,1.0081,22.3389,-54.1992,8.3008,4.8218,-24.3164,-1.2817
0.0525,-0.0293,1.0431,13.7329,-51.9409,12.7563,4.8218,-24.3164,-1.2817
0.0215,0.1399,1.0562,9.6436,-50.1709,14.3433,4.8218,-24.3164,-1.2817
0.0190,0.2319,1.0520,6.8970,-49.0112,15.0146,4.8218,-24.3164,-1.2817
0.0198,0.3269,1.0403,5.2490,-47.7905,13.3057,4.8218,-24.3164,-1.2817
0.0045,0.4871,1.0039,6.0425,-47.6685,10.9253,5.0171,-25.0244,-1.4771
0.0062,0.5177,1.0165,7.6294,-47.6074,7.8735,5.0171,-25.0244,-1.4771
-0.0001,0.5861,0.9922,6.7139,-47.7905,0.3662,5.0171,-25.0244,-1.4771
-0.0107,0.6971,0.9633,6.5308,-48.4009,-3.9673,5.0171,-25.0244,-1.4771
-0.0271,0.6700,0.9434,7.9346,-49.4995,-8.9111,4.5776,-24.8535,-1.4404
-0.0421,0.7515,0.9983,16.1743,-52.0020,-19.2871,4.5776,-24.8535,-1.4404
-0.0664,0.6425,1.0337,15.8691,-52.7344,-26.7944,4.5776,-24.8535,-1.4404
-0.0876,0.5405,1.0645,15.6860,-53.2837,-32.4097,4.5776,-24.8535,-1.4404
-0.1067,0.4525,1.0985,14.8926,-53.7720,-39.2456,4.5776,-24.8535,-1.4404
-0.1222,0.3373,1.1610,13.8550,-53.5889,-41.3208,3.5645,-25.1221,-2.5024
-0.1268,0.2988,1.1881,12.5122,-53.0396,-43.1519,3.5645,-25.1221,-2.5024
-0.1344,0.2296,1.2043,12.8784,-51.6968,-45.8374,3.5645,-25.1221,-2.5024
-0.1473,0.0958,1.2019,14.5874,-50.8423,-46.1426,3.5645,-25.1221,-2.5024
-0.1403,0.0425,1.1935,14.5874,-50.2930,-45.8374,2.8809,-24.7070,-4.9072
-0.1410,-0.0043,1.2003,9.7656,-49.1943,-43.8843,2.8809,-24.7070,-4.9072
-0.1206,-0.0835,1.2057,5.7983,-48.5229,-42.5415,2.8809,-24.7070,-4.9072
-0.1174,-0.1106,1.2683,2.5635,-47.7905,-40.6494,2.8809,-24.7070,-4.9072
-0.1124,-0.1281,1.3356,-1.8921,-44.1284,-35.7666,2.8809,-27.8320,-5.3223
-0.0818,-0.0731,1.3867,-2.5024,-41.3208,-33.3862,1.6846,-25.3540,-5.3223
-0.0718,-0.0349,1.3610,-2.9907,-38.3301,-31.4941,1.6846,-25.3540,-5.3223
-0.0527,-0.0182,1.3212,-2.1973,-33.2031,-30.0903,1.6846,-25.3540,-5.3223
-0.0455,0.0029,1.2548,-2.3193,-31.2500,-29.9072,1.6846,-25.3540,-5.3223
-0.0393,-0.0079,1.2329,-2.1973,-29.7241,-30.2734,0.7690,-26.9775,-5.1880
-0.0378,-0.0383,1.2161,-1.2207,-27.9541,-30.7617,0.7690,-26.9775,-5.1880
-0.0354,-0.1256,1.2300,-0.3052,-27.2217,-30.5786,0.7690,-26.9775,-5.1880
-0.0320,-0.1660,1.2551,0.3052,-26.6113,-29.9683,0.7690,-26.9775,-5.1880
-0.0322,-0.2020,1.2886,1.2207,-24.1699,-27.5269,0.2930,-28.3203,-6.4087
-0.0383,-0.3032,1.3469,0.7324,-22.3389,-25.8789,0.2930,-28.3203,-6.4087
-0.0295,-0.3422,1.3766,1.4648,-20.3857,-23.4375,0.2930,-28.3203,-6.4087
-0.0323,-0.3807,1.4067,0.7324,-15.1367,-16.7847,0.2930,-28.3203,-6.4087
-0.0354,-0.3868,1.4513,0.6714,-11.9019,-13.0005,0.2930,-28.3203,-6.4087
-0.0349,-0.3799,1.4624,0.4883,-8.5449,-9.0942,-0.0122,-28.9917,-6.9336
-0.0354,-0.3677,1.4581,-1.0986,-1.7700,-2.7466,-0.0122,-28.9917,-6.9336
-0.0396,-0.3165,1.4243,-1.8921,1.4038,0.4272,-0.0122,-28.9917,-6.9336
-0.0409,-0.2739,1.3928,-2.2583,4.8218,3.5400,-0.0122,-28.9917,-6.9336
-0.0435,-0.2317,1.3573,-1.7090,10.3149,8.4229,0.0366,-29.1504,-6.7993
-0.0568,-0.1469,1.2893,-1.0376,12.5732,10.3149,0.0366,-29.1504,-6.7993
-0.0614,-0.1191,1.2626,-0.7935,14.5874,11.5967,0.0366,-29.1504,-6.7993
-0.0695,-0.0948,1.2356,-1.4038,17.7002,13.3667,0.0366,-29.1504,-6.7993
-0.0837,-0.0503,1.1727,-2.3804,19.2261,14.0991,0.0366,-29.1504,-6.7993
-0.0912,-0.0397,1.1488,-3.4790,20.2637,14.3433,0.6714,-28.2837,-6.9580
-0.0994,-0.0288,1.1356,-4.8828,20.9961,15.0146,0.6714,-28.2837,-6.9580
-0.1173,-0.0220,1.1036,-4.8218,22.0947,15.3809,0.6714,-28.2837,-6.9580

0.0563,-0.2019,1.4517,4.0283,-29.2358,-2.2583,0.1709,-29.1992,-6.6406
0.0632,-0.2635,1.5250,4.9438,-26.8555,-0.4272,0.1709,-29.1992,-6.6406
0.0533,-0.3220,1.6124,5.6763,-20.0806,5.7373,-1.2207,-28.7598,-6.3354
0.0278,-0.4376,1.7726,5.5542,-15.6250,10.0098,-1.2207,-28.7598,-6.3354
0.0076,-0.4761,1.8577,3.2349,-10.3760,15.1367,-1.2207,-28.7598,-6.3354
-0.0071,-0.5070,1.9384,-2.9907,2.0752,26.7944,-1.2207,-28.7598,-6.3354
-0.0376,-0.4908,2.0602,-7.5073,10.4980,33.1421,-0.7568,-29.2969,-5.5786
-0.0654,-0.4570,2.0745,-10.7422,19.7754,39.4287,-0.7568,-29.2969,-5.5786
-0.1006,-0.4203,2.0498,-12.1460,37.9639,51.2695,-0.7568,-29.2969,-5.5786
-0.1534,-0.2572,1.9319,-12.6953,46.6919,56.8237,-0.7568,-29.2969,-5.5786
-0.1727,-0.1400,1.8417,-12.8784,54.7485,61.7065,-0.7568,-29.2969,-5.5786
-0.1895,-0.0267,1.7402,-11.4136,77.1484,66.9556,0.0854,-30.7739,-5.4199
-0.2061,0.1459,1.5182,-13.1226,71.8384,67.9321,0.0854,-30.7739,-5.4199
-0.2158,0.2424,1.4258,-15.5029,75.1953,67.9321,0.0854,-30.7739,-5.4199
-0.2145,0.3108,1.3610,-15.9912,79.1626,64.8804,0.0854,-30.7739,-5.4199
-0.1987,0.4535,1.2800,-24.2310,80.8105,62.5610,1.5747,-30.9937,-3.5034
-0.1952,0.5251,1.2533,-29.2969,82.5195,59.4482,1.5747,-30.9937,-3.5034
-0.1980,0.6141,1.2219,-34.3018,85.1440,50.7813,1.5747,-30.9937,-3.5034
-0.1755,0.7194,1.1396,-35.4614,86.0596,45.7153,1.5747,-30.9937,-3.5034
-0.1744,0.7599,1.1022,-32.8369,86.3647,40.5884,1.5747,-30.9937,-3.5034
-0.1639,0.7881,1.0767,-25.5737,86.3647,29.9072,1.6846,-31.8115,-0.9399
-0.1708,0.8187,1.0879,-19.2261,85.5103,24.6582,1.6846,-31.8115,-0.9399
-0.1622,0.8101,1.1205,-16.2354,85.1440,19.0430,1.6846,-31.8115,-0.9399
-0.1598,0.8073,1.1295,-18.6768,86.6699,7.8125,1.6846,-31.8115,-0.9399
-0.1456,0.8026,1.1244,-19.8364,87.4634,2.3804,1.3794,-30.3345,-1.0376
-0.1460,0.7789,1.1083,-19.2871,88.6230,-2.6855,1.3794,-30.3345,-1.0376
-0.1501,0.7438,1.0767,-18.0664,90.5151,-11.9629,1.3794,-30.3345,-1.0376
-0.1436,0.6349,0.9729,-17.0288,90.5762,-16.0522,1.3794,-30.3345,-1.0376
-0.1376,0.5936,0.9174,-16.9678,90.2100,-19.1650,1.3794,-30.3345,-1.0376
-0.1331,0.5641,0.8820,-18.4326,88.2568,-23.4375,2.4414,-30.2734,-1.4404
-0.1106,0.5408,0.8329,-18.7988,86.8530,-25.4517,2.4414,-30.2734,-1.4404
-0.0914,0.5476,0.8083,-18.3716,85.7544,-27.1606,2.4414,-30.2734,-1.4404
-0.0883,0.5521,0.7753,-18.0664,82.9468,-31.3110,2.4414,-30.2734,-1.4404
-0.0688,0.5356,0.6865,-16.6626,81.1157,-33.6914,4.6265,-29.5044,-1.6357
-0.0597,0.5205,0.6436,-17.2729,79.1626,-36.0107,4.6265,-29.5044,-1.6357
-0.0477,0.5234,0.6038,-20.6299,74.7681,-40.1611,4.6265,-29.5044,-1.6357
-0.0114,0.5486,0.5276,-20.5688,72.3877,-42.6636,4.6265,-29.5044,-1.6357
-0.0039,0.5294,0.4830,-19.4092,69.5190,-45.5322,4.6265,-29.5044,-1.6357
-0.0015,0.5105,0.4459,-20.5688,63.2935,-51.0254,7.7515,-29.4189,-2.0264
0.0360,0.4904,0.3291,-21.7896,60.1807,-53.4058,7.7515,-29.4189,-2.0264
0.0247,0.4781,0.2620,-21.7896,56.0913,-55.7861,7.7515,-29.4189,-2.0264
0.0315,0.4839,0.2229,-20.6299,45.7764,-60.3027,7.7515,-29.4189,-2.0264
0.0533,0.4187,0.1211,-14.5264,39.5508,-62.6221,9.8022,-29.8462,-1.4526
0.0579,0.3866,0.0790,-11.6577,33.0200,-64.5142,9.8022,-29.8462,-1.4526
0.0621,0.3563,0.0311,-10.4980,18.9209,-67.8711,9.8022,-29.8462,-1.4526
0.0806,0.2981,-0.0079,-10.0708,10.8032,-69.0918,9.8022,-29.8462,-1.4526
0.0806,0.2546,0.0074,-9.9487,2.7466,-70.6177,9.8022,-29.8462,-2.5635
0.0923,0.1794,0.0370,-5.5542,-11.9019,-72.8149,11.4136,-29.0405,-2.5635
0.1071,0.0211,0.1689,-6.5308,-18.3105,-72.6929,11.4136,-29.0405,-2.5635
0.0995,-0.0541,0.2129,-7.4463,-23.4375,-71.9604,11.4136,-29.0405,-2.5635
0.1113,-0.1243,0.2286,-6.0425,-32.0435,-67.8711,11.4136,-29.0405,-2.5635
0.1342,-0.1941,0.2238,-6.0425,-36.2549,-65.2466,12.5610,-28.6255,-2.6367
0.1527,-0.2389,0.2329,-4.5776,-40.7715,-62.8662,12.5610,-28.6255,-2.6367
0.1697,-0.3035,0.2544,-1.4038,-49.8657,-58.4106,12.5610,-28.6255,-2.6367
0.1854,-0.4705,0.2921,1.0376,-54.1992,-55.4810,12.5610,-28.6255,-2.6367
0.1957,-0.5577,0.3079,5.1880,-58.5938,-51.8188,11.5479,-26.7090,-5.5786
0.2058,-0.6421,0.3306,10.0708,-67.6880,-42.1753,11.5479,-26.7090,-5.5786
0.2194,-0.7655,0.4091,14.7095,-72.0215,-36.2549,11.5479,-26.7090,-5.5786
0.2202,-0.8297,0.4727,15.1367,-75.9277,-30.1514,11.5479,-26.7090,-5.5786
0.2244,-0.8917,0.5797,11.4136,-82.7637,-17.0288,11.5479,-26.7090,-5.5786
0.2222,-0.9606,0.8879,8.7891,-84.4116,-9.2773,8.4106,-24.9512,-5.3833
0.2092,-0.9567,1.0256,7.0190,-84.3506,-1.5259,8.4106,-24.9512,-5.3833
0.1926,-0.9363,1.1514,2.9907,-79.3457,15.8081,8.4106,-24.9512,-5.3833
0.8623,-1.2701,2.1821,-135.7422,-31.1279,23.5596,8.4106,-24.9512,-5.3833
-0.0750,-0.6550,0.2531,80.8105,-11.0474,42.0532,6.8970,-25.0244,-4.8096
0.1758,-0.6312,0.1313,80.0781,-25.8179,50.4150,6.8970,-25.0244,-4.8096
0.1952,-0.2324,0.4764,-3.6621,-37.4146,55.5420,6.8970,-25.0244,-4.8096
0.2761,-0.1101,0.6874,-7.4463,-45.0439,56.8237,6.8970,-25.0244,-4.8096
0.2507,-0.0361,0.8684,13.1836,-53.5278,57.2510,6.8970,-25.0244,-4.8096
0.2205,0.0972,1.1381,16.5405,-54.4434,55.7251,5.3101,-25.6470,-2.8564
0.1820,0.1324,1.2764,22.5830,-53.9551,54.3213,5.3101,-25.6470,-2.8564
0.1122,0.1906,1.4286,23.4985,-49.1333,51.3306,5.3101,-25.6470,-2.8564
0.0980,0.3303,1.7537,22.6440,-44.4946,49.0723,5.3101,-25.6470,-2.8564
0.1030,0.3385,1.8726,19.3481,-37.9639,45.4102,5.2002,-26.1353,-1.8677
0.0861,0.2809,1.9421,0.7324,-20.5688,39.6118,5.2002,-26.1353,-1.8677
0.0452,0.1335,1.8866,11.1084,-10.4980,39.1235,5.2002,-26.1353,-1.8677
0.0417,0.1013,1.7799,10.4370,-1.5259,40.3442,5.2002,-26.1353,-1.8677
0.0454,0.1042,1.6338,10.6812,6.8359,44.7998,5.2002,-26.1353,-1.8677
0.0526,0.1716,1.2032,12.0850,20.5078,47.4854,5.0659,-26.8188,-1.8311
0.0494,0.2350,0.9486,12.9395,23.7427,50.2319,5.0659,-26.8188,-1.8311
0.0625,0.3623,0.7219,13.7939,24.2920,53.1616,5.0659,-26.8188,-1.8311
0.0741,0.4891,0.5393,11.1084,17.7612,52.6123,5.0659,-26.8188,-1.8311
0.0946,0.7484,0.3021,10.4980,11.5356,49.9268,4.6387,-27.0264,-1.9897
0.0942,0.8558,0.2373,10.6201,4.0894,45.7764,4.6387,-27.0264,-1.9897
0.0890,0.9688,0.2085,11.1084,-3.1738,33.0811,4.6387,-27.0264,-1.9897
0.0581,1.1283,0.1920,19.2871,-20.2026,24.4141,4.6387,-27.0264,-1.9897
0.0356,1.1282,0.2386,24.1699,-29.8462,14.5264,4.6387,-27.0264,-1.9897
0.0038,1.0751,0.3202,27.1606,-39.1235,-11.6577,3.9917,-26.8433,-2.2827
-0.0104,0.9691,0.4429,25.3296,-54.1382,-14.2822,3.9917,-26.8433,-2.2827
-0.0664,0.6602,0.7526,20.5078,-58.7769,-21.6064,3.9917,-26.8433,-2.2827
-0.0912,0.5297,0.9042,15.0146,-60.8521,-26.4282,3.9917,-26.8433,-2.2827
-0.1127,0.4241,1.0304,9.2773,-58.8379,-29.4189,3.9917,-26.8433,-2.2827
-0.1227,0.3262,1.1561,8.9111,-55.2979,-28.9917,3.7964,-26.7822,-2.5024
-0.1252,0.3165,1.1317,8.8501,-51.2695,-28.1982,3.7964,-26.7822,-2.5024
-0.1282,0.3262,1.0610,8.6670,-47.4854,-27.1606,3.7964,-26.7822,-2.5024
-0.1295,0.3623,0.9779,6.5918,-43.0298,-26.9165,3.7964,-26.7822,-2.5024
-0.1227,0.4733,0.8154,4.6387,-42.9688,-28.3203,3.9062,-26.0864,-2.5269
-0.1331,0.4943,0.7960,3.0518,-44.0674,-31.2500,3.9062,-26.0864,-2.5269
-0.1373,0.5848,0.8116,3.4180,-45.9595,-34.4849,3.9062,-26.0864,-2.5269
-0.1414,0.5673,0.8167,6.0425,-50.9033,-43.8843,3.9062,-26.0864,-2.5269
-0.1501,0.4935,0.8649,7.2021,-53.2837,-48.4619,3.9062,-26.0864,-2.5269
-0.1577,0.4326,0.8837,7.6904,-55.1147,-52.7954,2.6123,-25.0244,-3.8208
-0.1625,0.4028,0.9280,9.0942,-56.7017,-60.9741,2.6123,-25.0244,-3.8208
-0.1885,0.2079,0.8564,7.0801,-59.8755,-64.5142,2.6123,-25.0244,-3.8208
-0.1919,0.0892,0.9095,6.8359,-62.4390,-67.4438,2.6123,-25.0244,-3.8208
-0.2092,-0.0444,0.9990,-0.4272,-66.7725,-70.3125,2.6123,-25.0122,-4.4312
-0.2239,-0.2494,1.2327,-2.9907,-67.4438,-69.3970,1.3184,-25.0122,-4.4312
-0.2123,-0.3289,1.3378,-3.1738,-66.8335,-67.1387,1.3184,-25.0122,-4.4312
-0.1917,-0.3853,1.4193,-1.0376,-61.0962,-59.9976,1.3184,-25.0122,-4.4312
-0.1472,-0.4633,1.4561,0.2441,-57.0068,-55.5420,1.3184,-25.0122,-4.4312
-0.1261,-0.4756,1.4244,1.0986,-52.7344,-50.5371,0.1343,-26.1108,-5.9937
-0.0995,-0.4746,1.3756,0.2441,-44.9829,-41.0767,0.1343,-26.1108,-5.9937
-0.0538,-0.4237,1.2704,-0.6714,-42.1143,-36.7432,0.1343,-26.1108,-5.9937
-0.0355,-0.3876,1.2150,-1.6479,-40.0391,-32.8369,0.1343,-26.1108,-5.9937
-0.0400,-0.3333,1.1670,-3.4790,-38.2690,-26.2451,-1.0010,-27.1118,-5.7251
-0.0309,-0.2212,1.1451,-2.6855,-39.0015,-24.1089,-1.0010,-27.1118,-5.7251
-0.0308,-0.1836,1.1833,-2.0752,-40.2832,-23.0713,-1.0010,-27.1118,-5.7251
-0.0269,-0.1694,1.2549,-1.7700,-41.6260,-22.4609,-1.0010,-27.1118,-5.7251
-0.0402,-0.1882,1.4698,-1.4038,-40.9546,-22.2778,-1.0010,-27.1118,-5.7251

-0.0381,-0.0328,1.5956,-0.7324,-7.6294,15.3198,-2.6001,-27.9297,-6.2134
-0.0370,0.0043,1.7119,-6.0425,-3.7231,16.6626,-2.6001,-27.9297,-6.2134
-0.0646,0.0183,1.7537,-7.0190,6.4087,19.8975,-2.6001,-27.9297,-6.2134
-0.0937,0.1211,1.8759,-10.0098,12.9395,21.2402,-2.2827,-28.2593,-5.9692
-0.0928,0.1666,1.8872,-11.5967,19.9585,22.0337,-2.2827,-28.2593,-5.9692
-0.1093,0.2169,1.8778,-13.0615,34.3018,22.1558,-2.2827,-28.2593,-5.9692
-0.0872,0.3079,1.7992,-14.8315,41.2598,21.6675,-2.2827,-28.2593,-5.9692
-0.0968,0.3674,1.7389,-17.8833,47.7905,20.7520,-2.2827,-28.2593,-5.9692
-0.0911,0.4097,1.6744,-21.1792,57.9224,16.3574,-0.7446,-29.3945,-5.5420
-0.0905,0.4529,1.5439,-22.3999,61.8286,13.7939,-0.7446,-29.3945,-5.5420
-0.0951,0.4717,1.4935,-23.1934,65.1855,11.1084,-0.7446,-29.3945,-5.5420
-0.0979,0.4814,1.4579,-24.9023,69.8853,5.1270,-0.7446,-29.3945,-5.5420
-0.1016,0.5176,1.4056,-26.5503,72.0215,2.5635,0.9644,-29.8218,-4.0283
-0.0936,0.5245,1.3701,-28.3813,74.2798,-0.6714,0.9644,-29.8218,-4.0283
-0.0911,0.5505,1.3368,-28.9307,78.4912,-6.5918,0.9644,-29.8218,-4.0283
-0.1000,0.5450,1.1768,-29.7241,79.9561,-10.3149,0.9644,-29.8218,-4.0283
-0.0800,0.5780,1.1714,-34.3628,81.1768,-14.2822,0.9644,-29.8218,-4.0283
-0.0975,0.5778,1.1813,-31.5552,81.2378,-22.1558,2.5513,-29.1626,-2.6123
-0.0979,0.5342,1.2114,-31.7993,81.9092,-25.9399,2.5513,-29.1626,-2.6123
-0.1035,0.5084,1.2253,-30.3345,82.3975,-29.6021,2.5513,-29.1626,-2.6123
-0.1073,0.4628,1.2396,-23.3765,84.4116,-35.8276,2.5513,-29.1626,-2.6123
-0.1099,0.3475,1.2452,-22.2778,85.9985,-37.6587,3.5767,-28.6499,-1.1353
-0.1123,0.3008,1.2303,-20.9351,87.7686,-38.6353,3.5767,-28.6499,-1.1353
-0.1158,0.2845,1.2084,-23.1934,89.7217,-39.0015,3.5767,-28.6499,-1.1353
-0.1050,0.2883,1.1317,-25.3296,93.0176,-39.1846,3.5767,-28.6499,-1.1353
-0.1064,0.3043,1.0847,-26.4282,94.3604,-39.4897,3.5767,-28.6499,-1.1353
-0.1051,0.3242,1.0309,-26.6724,95.6421,-41.1377,6.0791,-28.8452,-1.6602
-0.0978,0.3644,0.9419,-27.0996,95.9473,-42.9077,6.0791,-28.8452,-1.6602
-0.0814,0.3585,0.8906,-26.9165,95.9473,-44.7998,6.0791,-28.8452,-1.6602
-0.0793,0.3434,0.8337,-24.9634,95.1538,-48.5229,6.0791,-28.8452,-1.6602
-0.0563,0.3118,0.6973,-23.2544,94.2383,-49.9878,8.8745,-29.6143,-2.2583
-0.0415,0.3125,0.6403,-23.3765,92.7734,-51.2695,8.8745,-29.6143,-2.2583
-0.0261,0.3152,0.5994,-22.3999,89.1724,-54.0771,8.8745,-29.6143,-2.2583
0.0018,0.2867,0.4950,-21.1792,87.2192,-55.5420,8.8745,-29.6143,-2.2583
0.0114,0.2767,0.4296,-19.8975,84.6558,-56.8237,8.8745,-29.6143,-2.2583
0.0228,0.2632,0.3730,-18.5547,78.0640,-58.6548,12.4512,-29.6997,-2.9541
0.0560,0.2279,0.2534,-16.5405,73.8525,-59.1431,12.4512,-29.6997,-2.9541
0.0780,0.2174,0.1776,-14.4653,69.1528,-59.2041,12.4512,-29.6997,-2.9541
0.0750,0.1862,0.1067,-10.4980,63.4155,-59.3872,12.4512,-29.6997,-2.9541
0.1082,0.1746,0.0740,-8.7891,49.1333,-58.8989,14.6240,-29.7852,-2.5879
0.1285,0.1498,0.0369,-7.6294,41.8701,-59.0210,14.6240,-29.7852,-2.5879
0.1414,0.1450,0.0458,-7.7515,34.6069,-59.0210,14.6240,-29.7852,-2.5879
0.1609,0.1548,0.0686,-9.4604,27.4658,-59.0210,14.6240,-29.7852,-2.5879
0.1699,0.1498,0.0994,-10.4980,14.9536,-60.5469,14.6240,-29.7852,-2.5879
0.1953,0.0449,0.1335,-8.8501,9.0942,-61.2183,16.9556,-29.0405,-1.8799
0.1957,-0.0260,0.1472,-8.3008,3.7842,-61.2793,16.9556,-29.0405,-1.8799
