aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
-0.5995,1.3596,2.1276,8.2397,82.8247,90.9424,1.7334,-28.8208,-7.6416
-0.5856,1.4989,2.0713,10.0708,96.2524,67.0166,1.7334,-28.8208,-7.6416
-0.5426,1.5321,1.8834,11.2305,102.1118,53.1616,1.7334,-28.8208,-7.6416
-0.5361,1.4802,1.7648,7.9346,107.4829,39.9780,1.7334,-28.8208,-7.6416
-0.5342,1.4034,1.6740,0.4272,115.8447,15.9912,3.2959,-27.7954,-6.7505
-0.4108,1.2367,1.4987,-11.3525,120.6665,5.2490,3.2959,-27.7954,-6.7505
-0.5280,1.1548,1.1472,-2.6245,124.5117,-2.9907,3.2959,-27.7954,-6.7505
-0.4901,1.0017,1.0236,4.0283,121.0938,-20.5688,3.2959,-27.7954,-6.7505
-0.4517,0.8351,0.7578,0.9155,118.1641,-26.3672,5.7251,-26.5625,-7.1533
-0.3981,0.8712,0.7494,-1.2207,113.5864,-31.8604,5.7251,-26.5625,-7.1533
-0.3557,0.8647,0.6719,0.3662,104.5532,-46.9360,5.7251,-26.5625,-7.1533
-0.2646,0.6603,0.5332,0.3052,99.5483,-54.4434,5.7251,-26.5625,-7.1533
-0.2161,0.4871,0.4530,-0.6104,94.3604,-61.0962,5.7251,-26.5625,-7.1533
-0.1600,0.2886,0.4226,-5.7373,83.3130,-69.8242,8.8013,-25.0854,-6.0303
-0.0516,-0.0179,0.3750,-9.1553,78.4912,-71.1670,8.8013,-25.0854,-6.0303
0.0010,-0.1245,0.3945,-11.3525,73.4253,-71.0449,8.8013,-25.0854,-6.0303
0.0485,-0.2267,0.4625,-14.3433,68.5425,-69.0918,8.8013,-25.0854,-6.0303
0.1116,-0.4725,0.4860,-15.9302,62.9883,-66.5894,10.9741,-23.6328,-6.8115
0.1550,-0.5012,0.4384,-14.9536,60.7910,-62.3169,10.9741,-23.6328,-6.8115
0.1960,-0.4835,0.3516,-14.7095,55.1147,-54.1992,10.9741,-23.6328,-6.8115
0.2748,-0.5131,0.3123,-12.7563,51.5747,-50.7813,10.9741,-23.6328,-6.8115
0.3121,-0.5125,0.2665,-11.4746,48.2788,-47.1802,10.9741,-23.6328,-6.8115
0.3556,-0.5094,0.1908,-10.1318,45.0439,-40.3442,12.5244,-23.8647,-7.7271
0.4208,-0.4640,0.1063,-11.0474,36.6821,-37.3535,12.5244,-23.8647,-7.7271
0.4474,-0.5027,0.0712,-11.1694,32.2876,-35.0952,12.5244,-23.8647,-7.7271
0.4657,-0.5782,0.0262,-9.2163,23.1323,-29.3579,12.5244,-23.8647,-7.7271
0.5172,-0.5360,-0.1124,-9.2773,18.4326,-24.9634,13.8916,-23.5718,-6.9092
0.5321,-0.4678,-0.2164,-9.5215,13.3057,-21.2402,13.8916,-23.5718,-6.9092
0.5349,-0.3816,-0.3940,-12.8784,0.3662,-16.6626,13.8916,-23.5718,-6.9092
0.5107,-0.3230,-0.7249,-14.7705,-8.3618,-15.6860,13.8916,-23.5718,-6.9092
0.4806,-0.3219,-0.8599,-16.2354,-19.4092,-14.7705,13.8916,-23.5718,-6.9092
0.4270,-0.3394,-1.0205,-15.9302,-45.8984,-12.3901,12.9150,-24.3164,-6.9458
0.3474,-0.2450,-1.2087,-15.2588,-61.0962,-10.4980,12.9150,-24.3164,-6.9458
0.2993,-0.2079,-1.3453,-16.2354,-76.1108,-9.5215,12.9150,-24.3164,-6.9458
0.2191,-0.2018,-1.5117,-21.0571,-108.9478,-8.0566,12.9150,-24.3164,-6.9458
-0.0200,-0.1030,-1.8406,-27.8931,-128.1738,-7.0190,9.8145,-24.7803,-6.6162
-0.1996,-0.0817,-1.7813,-30.5176,-151.0010,-6.1035,9.8145,-24.7803,-6.6162
-0.3834,-0.0535,-1.5181,-26.3672,-198.9136,-3.2959,9.8145,-24.7803,-6.6162
-0.7302,-0.0765,-0.4302,-24.8413,-220.0317,-2.3804,9.8145,-24.7803,-6.6162
-0.8638,-0.1161,0.4144,-22.2168,-235.4736,-0.1831,9.8145,-24.7803,-6.6162
-0.9645,-0.1504,1.1924,-9.3994,-242.0654,6.4087,5.8105,-25.4272,-4.9561
-1.0313,-0.3683,3.0155,-1.5259,-234.3140,10.8032,5.8105,-25.4272,-4.9561
-0.9905,-0.2788,3.7314,2.7466,-216.5527,16.4795,5.8105,-25.4272,-4.9561
-0.9098,-0.1609,3.9995,15.7471,-162.0483,22.4609,5.8105,-25.4272,-4.9561
-0.6882,-0.0112,3.9995,20.2026,-129.8218,22.8882,3.5034,-27.3804,-7.8857
-0.6014,0.0590,3.9995,21.3623,-95.8862,22.5220,3.5034,-27.3804,-7.8857
-0.5490,0.0304,3.9995,32.0435,-36.5601,19.7754,3.5034,-27.3804,-7.8857
-0.4446,0.0370,3.4474,31.4941,-14.1602,19.2261,3.5034,-27.3804,-7.8857
-0.3943,0.0582,3.0956,30.1514,3.2959,18.3105,3.5034,-27.3804,-7.8857
-0.3413,0.0557,2.7211,31.6772,29.0527,15.9912,3.0151,-26.4282,-7.5195
-0.2408,0.0695,1.9174,33.3862,36.6821,14.8315,3.0151,-26.4282,-7.5195
-0.1995,0.0575,1.5813,30.7617,40.5884,13.7329,3.0151,-26.4282,-7.5195
-0.1646,0.0740,1.3618,27.0386,41.1377,11.7798,3.0151,-26.4282,-7.5195
-0.1089,0.1776,1.1259,19.7754,37.8418,9.8267,3.4424,-25.6348,-8.3496
-0.0900,0.1772,1.0565,16.3574,35.7666,6.8970,3.4424,-25.6348,-8.3496
-0.0809,0.1271,0.9958,13.2446,33.9966,0.5493,3.4424,-25.6348,-8.3496
-0.0702,-0.0564,0.8911,4.7607,30.2734,-1.6479,3.4424,-25.6348,-8.3496
-0.0715,-0.1559,0.8730,1.0376,28.5645,-2.5635,3.4424,-25.6348,-8.3496
-0.0670,-0.2277,0.8645,-4.8828,25.0854,-0.5493,4.7729,-24.9634,-7.8613
-0.0603,-0.2433,0.8826,-7.2021,23.4985,1.5869,4.7729,-24.9634,-7.8613
-0.0562,-0.1943,0.9183,-8.5449,22.2778,3.7842,4.7729,-24.9634,-7.8613
-0.0499,-0.1061,0.9091,-5.6763,21.6064,6.8970,4.7729,-24.9634,-7.8613
-0.0428,0.0515,0.8256,-5.0049,21.1792,6.5918,5.1392,-25.7080,-7.8125
-0.0338,0.0746,0.8036,-4.4556,20.1416,5.3101,5.1392,-25.7080,-7.8125
-0.0294,0.0656,0.7985,-4.2114,18.9209,2.4414,5.1392,-25.7080,-7.8125
-0.0126,0.0038,0.8057,-2.9907,15.8691,1.1597,5.1392,-25.7080,-7.8125
-0.0052,-0.0562,0.8389,-3.1738,14.5264,0.3662,4.7363,-25.0366,-7.1533
0.0020,-0.1121,0.8794,-2.5635,13.6108,1.0986,4.7363,-25.0366,-7.1533
0.0010,-0.1185,0.8960,0.7935,13.1226,2.2583,4.7363,-25.0366,-7.1533
-0.0011,-0.0773,0.8724,0.9155,13.0615,3.4790,4.7363,-25.0366,-7.1533
-0.0081,-0.0337,0.8727,-1.5259,12.4512,3.3569,4.7363,-25.0366,-7.1533
-0.0035,-0.0463,0.9253,-1.8311,10.6812,2.5635,5.3711,-24.9146,-8.0933
-0.0002,-0.0973,0.9490,-0.1831,10.2539,1.8921,5.3711,-24.9146,-8.0933
0.0022,-0.1429,0.9595,1.8311,10.0708,3.1738,5.3711,-24.9146,-8.0933
0.0009,-0.1119,0.9293,1.0986,10.2539,4.5166,5.3711,-24.9146,-8.0933
-0.0066,-0.0537,0.8894,0.7935,9.7046,5.1270,5.2734,-24.6948,-6.7627
-0.0129,-0.0188,0.8899,1.0376,7.0190,4.2114,5.2734,-24.6948,-6.7627
-0.0066,-0.0507,0.9449,2.8687,5.6152,3.3569,5.2734,-24.6948,-6.7627
-0.0016,-0.0754,0.9719,3.6011,5.0049,2.8076,5.2734,-24.6948,-6.7627
0.0026,-0.0933,0.9896,3.8452,4.1504,2.9297,5.2734,-24.6948,-6.7627
0.0161,-0.0927,1.0007,3.5400,3.9062,3.3569,5.8594,-24.3408,-7.6050

0.0966,0.4659,1.2330,-16.0522,15.7471,-2.9907,4.3335,-23.9502,-6.0181
0.0948,0.5610,1.2041,-13.1836,17.8223,-5.4932,4.3335,-23.9502,-6.0181
0.0999,0.6292,1.1296,-10.0708,20.2637,-14.8926,4.3335,-23.9502,-6.0181
0.0710,0.7046,0.9480,-8.9722,21.9116,-20.3247,4.3335,-23.9502,-6.0181
0.0575,0.7529,0.9427,-15.1978,20.7520,-26.3062,5.0171,-24.0967,-6.4453
0.0322,0.8048,0.9764,-23.1934,19.7144,-32.5928,5.0171,-24.0967,-6.4453
-0.0282,0.7390,0.9965,-20.1416,20.0806,-46.9971,5.0171,-24.0967,-6.4453
-0.0508,0.6066,0.8878,-10.9253,20.9961,-54.1992,5.0171,-24.0967,-6.4453
-0.0342,0.4894,0.7391,-3.7842,20.0195,-63.7207,5.0171,-24.0967,-6.4453
-0.0367,0.3341,0.5253,-5.9814,16.9678,-66.8945,5.1758,-24.1699,-6.2988
-0.0475,0.2699,0.4906,-11.8408,13.1226,-69.6411,5.1758,-24.1699,-6.2988
-0.0565,0.1721,0.5049,-17.3950,5.2490,-74.0356,5.1758,-24.1699,-6.2988
-0.0541,0.0448,0.4623,-17.8223,1.8921,-75.6226,5.1758,-24.1699,-6.2988
-0.0591,-0.0369,0.4209,-19.2261,-1.2207,-77.2095,4.7729,-23.4619,-6.7017
-0.0194,-0.0887,0.3374,-19.9585,-8.1177,-78.3691,4.7729,-23.4619,-6.7017
-0.0286,-0.2958,0.1539,-20.2637,-12.7563,-78.5522,4.7729,-23.4619,-6.7017
-0.0219,-0.3997,-0.0148,-19.4092,-18.4326,-77.7588,4.7729,-23.4619,-6.7017
-0.0270,-0.5096,-0.1752,-20.9961,-36.4380,-74.2188,4.7729,-23.4619,-6.7017
0.0154,-0.7273,-0.3013,-26.0620,-47.9126,-71.4722,3.8818,-24.0356,-5.9448
0.0205,-0.9692,-0.1752,-30.8838,-60.5469,-67.9321,3.8818,-24.0356,-5.9448
0.0387,-1.1951,0.0304,-33.9966,-81.3599,-52.6733,3.8818,-24.0356,-5.9448
0.0479,-1.5638,0.3077,-30.9448,-87.9517,-41.9312,3.8818,-24.0356,-5.9448
0.0465,-1.6979,0.3738,-29.1748,-93.4448,-29.2358,2.6245,-24.8047,-4.6631
0.0247,-1.7850,0.4138,-24.2920,-103.5156,0.1831,2.6245,-24.8047,-4.6631
-0.0005,-1.6697,0.5283,-15.0757,-108.7646,15.2588,2.6245,-24.8047,-4.6631
-0.0430,-1.6464,0.7046,-11.6577,-113.7695,28.9307,2.6245,-24.8047,-4.6631
-0.0919,-1.7061,1.0099,-6.5308,-118.8354,55.6641,2.6245,-27.9297,-4.0527
-0.1942,-1.5706,1.6123,-4.8218,-116.2720,70.4346,2.6367,-26.6724,-4.0527
-0.2407,-1.3949,1.7863,-1.7700,-110.9009,83.9233,2.6367,-26.6724,-4.0527
-0.3014,-1.2075,1.8929,4.4556,-96.7407,105.1025,2.6367,-26.6724,-4.0527
-0.4119,-0.8860,2.1270,4.6387,-89.7217,113.2202,2.6367,-26.6724,-4.0527
-0.4546,-0.7367,2.3531,1.7700,-81.4819,119.8120,2.2827,-27.4292,-6.4697
-0.5090,-0.6732,2.5482,0.4272,-58.0444,130.0659,2.2827,-27.4292,-6.4697
-0.5878,-0.3521,2.8975,-0.0610,-43.5181,135.9253,2.2827,-27.4292,-6.4697
-0.6295,-0.0879,3.0205,1.7090,-27.8931,140.3198,2.2827,-27.4292,-6.4697
-0.6598,0.1630,3.0757,10.0098,5.4321,141.4185,0.1099,-28.4302,-7.9346
-0.6742,0.5299,2.9788,16.1743,22.2168,138.7939,0.1099,-28.4302,-7.9346
-0.6830,0.6252,2.9200,20.5078,37.7808,134.6436,0.1099,-28.4302,-7.9346
-0.7202,0.7434,2.9272,4.1504,66.7725,125.2441,0.1099,-28.4302,-7.9346
-0.7858,1.2344,2.8789,3.1128,82.2144,118.1030,0.1099,-28.4302,-7.9346
-0.8025,1.4008,2.7173,-0.3662,97.1069,107.2998,-0.5127,-28.0151,-7.3242
-0.8011,1.4683,2.5028,3.4790,110.8398,81.4209,-0.5127,-28.0151,-7.3242
-0.7570,1.3369,1.9042,10.3149,130.6152,68.4204,-0.5127,-28.0151,-7.3242
-0.7317,1.1816,1.6567,10.4980,135.9253,56.8237,-0.5127,-28.0151,-7.3242
-0.7100,1.0554,1.4515,10.6201,139.8926,40.4663,1.8188,-26.7944,-7.8125
-0.6516,1.1499,1.0182,10.0708,139.0381,33.8745,1.8188,-26.7944,-7.8125
-0.7205,1.1052,0.9661,5.4321,136.7187,25.6348,1.8188,-26.7944,-7.8125
-0.4653,1.3229,0.6754,-5.7983,134.2773,16.2964,1.8188,-26.7944,-7.8125
-0.5012,1.4341,0.4402,3.0518,120.9106,-5.8594,1.8188,-26.7944,-7.8125
-0.4335,1.3503,0.2953,-3.5400,111.6943,-18.9819,4.3213,-24.6338,-6.8726
-0.3802,1.3940,0.2605,-10.8032,102.4170,-31.5552,4.3213,-24.6338,-6.8726
-0.3477,1.3292,0.2101,-13.3667,93.3228,-44.7998,4.3213,-24.6338,-6.8726
-0.3273,1.1505,0.2126,-9.2773,74.3408,-69.7021,4.3213,-24.6338,-6.8726
-0.2283,0.6566,0.3611,-9.8267,66.3452,-79.1016,4.3213,-24.6338,-6.8726
-0.1998,0.2677,0.5010,-10.9253,59.8145,-85.9375,6.4209,-24.4507,-7.7026
-0.1438,-0.0975,0.6168,-7.6294,55.6030,-85.9985,6.4209,-24.4507,-7.7026
-0.0417,-0.4484,0.6176,-5.6152,53.1006,-80.5054,6.4209,-24.4507,-7.7026
0.0015,-0.3967,0.6298,-9.3994,52.3071,-73.9746,6.4209,-24.4507,-7.7026
0.0146,-0.2850,0.5721,-23.8647,51.2695,-65.0635,8.6670,-23.4131,-7.8979
0.0449,0.0438,0.4631,-24.2920,49.8657,-63.9648,8.6670,-23.4131,-7.8979
0.0748,0.0754,0.3237,-20.2637,48.2178,-65.6738,8.6670,-23.4131,-7.8979
0.1096,0.0029,0.1588,-0.6714,40.6494,-71.0449,8.6670,-23.4131,-7.8979
0.1924,-0.2708,-0.0884,-16.4185,34.3628,-72.4487,8.6670,-23.4131,-7.8979
0.2416,-0.3391,-0.2205,-17.8833,27.6489,-71.8384,9.7046,-23.1079,-9.0698
0.2791,-0.4758,-0.3048,-13.7939,11.8408,-67.9932,9.7046,-23.1079,-9.0698
0.3494,-0.8044,-0.4303,-12.9395,4.2114,-63.4155,9.7046,-23.1079,-9.0698
0.3846,-0.8052,-0.5656,-12.1460,-2.6245,-57.2510,9.7046,-23.1079,-9.0698
0.4053,-0.7783,-0.7711,-23.6206,-17.6392,-46.9360,9.3262,-22.4854,-7.6782
0.3541,-0.7153,-1.4851,-29.6631,-28.1982,-42.0532,9.3262,-22.4854,-7.6782
0.2771,-0.6534,-1.9773,-34.6680,-42.8467,-37.7197,9.3262,-22.4854,-7.6782
0.1934,-0.6143,-2.3462,-32.6538,-90.0879,-30.3955,9.3262,-22.4854,-7.6782
-0.0011,-0.6539,-2.3995,-31.6162,-118.7744,-25.6958,6.8604,-22.9980,-7.2021
-0.1272,-0.5801,-2.1356,-33.5083,-147.8882,-20.0195,6.8604,-22.9980,-7.2021
-0.2944,-0.4768,-1.6248,-35.4614,-202.0264,-9.5825,6.8604,-22.9980,-7.2021
-0.6080,-0.5245,-0.0039,-31.7383,-221.4966,-5.5542,6.8604,-22.9980,-7.2021
-0.7322,-0.6144,1.0232,-24.4141,-233.1543,-0.4883,6.8604,-22.9980,-7.2021
-0.8308,-0.5612,2.0273,-20.5078,-226.5625,14.5264,3.9429,-24.5239,-4.5166
-0.8578,-0.3835,3.8787,-15.8691,-209.1675,19.8975,3.9429,-24.5239,-4.5166
-0.7968,-0.1685,3.9995,-12.9395,-182.7393,24.4751,3.9429,-24.5239,-4.5166
-0.7186,0.1141,3.9995,-7.8125,-112.6099,25.1465,3.9429,-24.5239,-4.5166
-0.5637,0.2507,3.9995,-0.5493,-76.2329,20.7520,2.3437,-26.2573,-6.8726
-0.5033,0.0667,3.9995,9.5825,-43.6401,16.1133,2.3437,-26.2573,-6.8726
-0.4469,-0.0785,3.6580,19.6533,2.9297,14.8315,2.3437,-26.2573,-6.8726
-0.3583,-0.1686,2.7262,22.4609,17.9443,16.6626,2.3437,-26.2573,-6.8726
-0.3246,-0.1359,2.2924,25.8179,28.6865,18.9209,2.3437,-26.2573,-6.8726
-0.2903,-0.0374,1.9257,27.2827,35.0342,21.6064,3.0029,-25.8423,-7.6782
-0.2281,0.2313,1.5095,21.1792,38.1470,20.3247,3.0029,-25.8423,-7.6782
-0.1962,0.2949,1.3444,19.4092,37.9639,17.0288,3.0029,-25.8423,-7.6782
-0.1604,0.2705,1.2047,18.5547,37.1094,12.4512,3.0029,-25.8423,-7.6782
-0.1282,0.1848,1.1046,12.3291,33.9355,4.0894,3.0029,-25.8423,-7.6782
-0.0825,-0.0847,1.0032,7.8125,31.9824,2.0752,3.5400,-25.5493,-7.4219
-0.0743,-0.1367,0.9674,3.6621,30.5786,2.0142,3.5400,-25.5493,-7.4219
-0.0732,-0.1265,0.9294,0.4272,29.2969,3.7231,3.5400,-25.5493,-7.4219
-0.0884,-0.1093,0.9089,-2.6855,26.4282,4.5166,3.5400,-25.5493,-7.4219
-0.0872,-0.0620,0.9242,-3.5400,25.1465,5.1880,3.5278,-24.8901,-7.1533
-0.0881,-0.0306,0.8994,-4.9438,24.3530,5.2490,3.5278,-24.8901,-7.1533
-0.0876,-0.0427,0.8936,-6.4087,22.7051,4.6387,3.5278,-24.8901,-7.1533
-0.0638,-0.0476,0.8723,-7.3242,22.2168,4.7607,3.5278,-24.8901,-7.1533
-0.0493,-0.0298,0.8594,-7.5684,22.0337,4.8828,3.5278,-24.8901,-7.1533
-0.0366,-0.0074,0.8629,-7.2632,21.0571,5.1880,4.1016,-25.0000,-6.9092
-0.0151,0.0129,0.8719,-7.1411,20.2637,4.5776,4.1016,-25.0000,-6.9092
-0.0079,0.0253,0.8489,-6.2256,19.9585,4.3945,4.1016,-25.0000,-6.9092
-0.0065,0.0358,0.8540,-3.5400,18.2495,4.0894,4.1016,-25.0000,-6.9092
0.0009,0.0479,0.8042,0.9155,17.3950,3.5400,3.7231,-25.0488,-7.4707
0.0071,0.0208,0.8016,3.7842,16.1133,2.9297,3.7231,-25.0488,-7.4707
0.0065,0.0072,0.7637,6.4697,14.9536,2.6855,3.7231,-25.0488,-7.4707
0.0199,-0.0082,0.7485,9.4604,11.0474,2.4414,3.7231,-25.0488,-7.4707
0.0181,-0.0507,0.8335,8.4229,9.0332,2.3193,3.7231,-25.0488,-7.4707
0.0189,-0.0649,0.8571,7.3242,7.9956,2.5024,4.1870,-24.8657,-6.6406
0.0121,-0.0435,0.8586,6.5918,7.2632,3.3569,4.1870,-24.8657,-6.6406
0.0007,0.0245,0.8934,3.8452,5.7983,2.6245,4.1870,-24.8657,-6.6406
-0.0052,0.0110,0.8900,4.0894,5.2490,1.5869,4.1870,-24.8657,-6.6406
-0.0095,-0.0295,0.8938,4.4556,4.4556,0.3662,4.1870,-24.8657,-6.6406
-0.0089,-0.0674,0.8828,6.1646,2.1973,-0.0610,4.3457,-24.2188,-6.6650
-0.0221,-0.1440,0.9722,6.4087,0.8545,0.4883,4.3457,-24.2188,-6.6650
-0.0154,-0.1492,1.0149,7.2021,-0.1831,1.6479,4.3457,-24.2188,-6.6650
-0.0245,-0.1252,1.0416,7.9956,-0.3052,3.8452,4.3457,-24.2188,-6.6650
-0.0154,-0.0857,1.1371,6.8359,-0.1221,4.3335,4.3457,-24.0845,-6.1768
-0.0144,-0.0590,1.1372,6.7139,0.9155,4.3945,4.3457,-24.0845,-6.1768

0.1807,0.5483,1.2675,-23.4375,31.9214,6.8970,5.3589,-25.1343,-4.5898
0.1676,0.6693,1.2881,-26.6724,35.4614,2.4414,5.3589,-25.1343,-4.5898
0.1771,0.7574,1.2697,-19.1650,42.1753,-8.1177,5.3589,-25.1343,-4.5898
0.1500,0.8337,1.0773,-7.4463,45.0439,-14.7095,5.3589,-25.1343,-4.5898
0.1340,0.8463,0.9746,-7.2021,46.3867,-21.6675,6.3721,-25.5859,-5.8350
0.1239,0.8865,0.8719,-22.7661,46.3257,-36.4380,6.3721,-25.5859,-5.8350
0.1127,0.8678,0.6820,-28.8086,44.7998,-44.9829,6.3721,-25.5859,-5.8350
0.0835,0.7954,0.5693,-36.3159,42.4805,-53.6499,6.3721,-25.5859,-5.8350
0.0751,0.7439,0.4757,-28.4424,33.5693,-66.8945,7.4707,-25.8179,-4.5044
0.0842,0.6597,0.2234,-28.9307,28.0762,-73.1812,7.4707,-25.8179,-4.5044
0.0742,0.6047,0.1432,-34.2407,20.6909,-78.8574,7.4707,-25.8179,-4.5044
0.0861,0.5913,0.1060,-44.3726,12.3901,-83.4961,7.4707,-25.8179,-4.5044
0.0894,0.5552,0.0748,-74.0967,-3.9062,-95.2148,7.4707,-25.8179,-4.5044
0.0481,0.3102,-0.1409,-63.1714,-13.7329,-99.6094,7.4951,-25.7568,-3.7476
0.0170,0.1781,-0.3457,-56.8848,-24.2310,-102.7832,7.4951,-25.7568,-3.7476
0.0126,0.1017,-0.5264,-72.2656,-52.1851,-105.6519,7.4951,-25.7568,-3.7476
-0.0881,-0.2722,-0.7019,-75.0732,-69.3970,-106.8726,7.4951,-25.7568,-3.7476
-0.1078,-0.5846,-0.6426,-86.5479,-87.8296,-105.3467,5.2612,-26.4648,-2.3193
-0.1350,-1.0150,-0.3057,-95.7642,-122.4365,-89.4165,5.2612,-26.4648,-2.3193
-0.1580,-1.5909,0.5139,-92.3462,-132.5684,-72.2046,5.2612,-26.4648,-2.3193
-0.1854,-1.5961,0.8513,-88.6841,-138.0005,-51.6968,5.2612,-26.4648,-2.3193
-0.1692,-1.4374,1.0393,-80.3223,-138.9160,-14.1602,5.2612,-26.4648,-2.3193
-0.2151,-1.0906,1.1786,-77.0874,-137.6953,-0.7324,3.0396,-29.2603,0.8789
-0.2194,-0.9471,1.1151,-72.0215,-136.6577,10.6812,3.0396,-29.2603,0.8789
-0.1930,-0.9391,1.0114,-61.2183,-138.0005,27.5879,3.0396,-29.2603,0.8789
-0.1860,-1.1926,1.1539,-55.7861,-140.7471,37.3535,3.0396,-29.2603,0.8789
-0.2264,-1.3752,1.6946,-57.4341,-142.2729,49.1943,3.5889,-33.2275,1.7944
-0.2117,-1.5031,2.2894,-36.6821,-127.4414,82.1533,3.5889,-33.2275,1.7944
-0.2439,-1.5945,2.5771,-5.6763,-112.7930,101.6846,3.5889,-33.2275,1.7944
-0.3087,-1.4923,2.5461,19.8364,-98.3276,121.2769,3.5889,-33.2275,1.7944
-0.3823,-1.3988,2.5184,65.4907,-73.5474,157.1655,3.5889,-33.2275,1.7944
-0.5525,-1.3473,2.6814,76.9653,-61.5234,174.5605,2.0142,-33.9844,-2.5269
-0.6705,-1.1360,2.6624,76.2939,-47.7905,192.9932,2.0142,-33.9844,-2.5269
-0.7841,-0.7145,2.7006,66.9556,-20.1416,223.3887,2.0142,-33.9844,-2.5269
-0.8909,0.3660,2.8062,65.9180,-5.3711,230.2246,2.0142,-33.9844,-2.5269
-0.9486,0.8137,2.8785,58.4106,9.6436,230.1025,-2.2217,-31.9702,-5.6885
-0.9327,1.3475,3.0756,52.0020,44.8608,215.3320,-2.2217,-31.9702,-5.6885
-0.9556,2.0186,3.2941,43.5791,65.6128,198.2422,-2.2217,-31.9702,-5.6885
-0.9633,2.3033,3.4476,30.6396,87.8296,178.1006,-2.2217,-31.9702,-5.6885
-0.9396,2.6439,3.4058,22.0337,112.3657,125.1831,-2.2217,-31.9702,-5.6885
-0.9316,2.8502,3.1107,27.2217,156.9824,104.4312,-2.6367,-30.8960,-6.4087
-0.9841,2.9163,2.1781,25.0244,173.1567,75.9277,-2.6367,-30.8960,-6.4087
-0.9789,2.7648,1.7090,18.0664,183.5937,46.5088,-2.6367,-30.8960,-6.4087
-0.9609,2.4810,1.4633,12.2681,189.3311,-6.5918,-2.6367,-30.8960,-6.4087
-0.9138,1.7186,1.1465,2.8076,190.3076,-26.9165,1.2817,-29.3091,-5.9204
-0.9181,1.3319,0.9596,-7.1411,190.2466,-43.1519,1.2817,-29.3091,-5.9204
-0.9335,1.0679,0.7517,-25.1465,185.7300,-64.0259,1.2817,-29.3091,-5.9204
-0.6896,0.7936,0.2306,-35.0952,181.0913,-71.8384,1.2817,-29.3091,-5.9204
-0.6138,0.5326,0.0559,-26.3062,171.6919,-78.6133,1.2817,-29.3091,-5.9204
-0.5347,0.2297,-0.0543,-20.0195,148.4375,-84.4727,5.9937,-27.8320,-4.9927
-0.3641,-0.2906,-0.0338,-27.0386,136.4136,-82.0923,5.9937,-27.8320,-4.9927
-0.2236,-0.3723,-0.0543,-33.0811,125.3662,-76.5381,5.9937,-27.8320,-4.9927
-0.1454,-0.3624,-0.1226,-40.2832,102.5391,-63.5986,5.9937,-27.8320,-4.9927
0.0076,-0.3118,-0.1213,-38.7573,90.3931,-58.7158,8.6060,-26.9043,-4.4189
0.0559,-0.2985,-0.0238,-30.6396,78.2471,-54.0771,8.6060,-26.9043,-4.4189
0.1067,-0.2268,0.1588,-13.3057,57.8003,-45.8984,8.6060,-26.9043,-4.4189
0.1720,-0.0842,0.5171,-4.4556,51.1475,-43.6401,8.6060,-26.9043,-4.4189
0.1978,-0.0608,0.6270,1.9531,46.8750,-42.4194,8.6060,-26.9043,-4.4189
0.2240,-0.0892,0.6530,5.3101,42.5415,-41.5039,10.6567,-26.8311,-5.1147
0.2776,-0.1501,0.6608,-0.3052,40.9546,-40.4053,10.6567,-26.8311,-5.1147
0.3055,-0.1505,0.7175,-9.1553,39.7949,-39.1846,10.6567,-26.8311,-5.1147
0.3267,-0.1879,0.7809,-16.6626,39.4287,-37.3535,10.6567,-26.8311,-5.1147
0.3754,-0.2747,0.7094,-12.6953,40.4663,-35.0342,12.3413,-26.5869,-4.4678
0.3856,-0.2780,0.5758,-6.1035,41.0767,-32.0435,12.3413,-26.5869,-4.4678
0.4028,-0.2577,0.5063,2.3193,39.4287,-25.3906,12.3413,-26.5869,-4.4678
0.4282,-0.0995,0.0139,8.1787,35.2783,-22.0337,12.3413,-26.5869,-4.4678
0.4141,0.0052,-0.0997,9.5215,28.8086,-20.6299,12.3413,-26.5869,-4.4678
0.4547,0.0835,-0.1392,5.6152,21.9727,-21.7285,13.8184,-26.1108,-6.1035
0.4226,0.1101,-0.6737,14.0381,6.2256,-24.2920,13.8184,-26.1108,-6.1035
0.3970,0.0417,-0.9613,17.0288,-5.1880,-26.9775,13.8184,-26.1108,-6.1035
0.3652,0.0210,-1.3325,3.4180,-37.1094,-29.2969,13.8184,-26.1108,-6.1035
0.2305,0.1837,-2.2054,-6.5308,-60.0586,-30.8838,13.2568,-25.2197,-5.3467
0.1411,0.2498,-2.6228,-16.0522,-88.3179,-33.7524,13.2568,-25.2197,-5.3467
-0.0311,0.2656,-2.8993,-20.9351,-158.8745,-40.4663,13.2568,-25.2197,-5.3467
-0.4811,0.1815,-2.9885,-24.2310,-198.6084,-44.5557,13.2568,-25.2197,-5.3467
-0.7708,-0.2631,-2.3990,-36.3770,-238.6475,-48.6450,7.3608,-25.3174,-3.9062
-0.9875,-0.7422,-1.4808,-25.6958,-299.1333,-36.1938,7.3608,-25.3174,-3.9062
-1.2291,-1.3646,0.7968,-18.9209,-312.9272,-20.1416,7.3608,-25.3174,-3.9062
-1.2366,-1.3125,1.8358,-16.5405,-313.4766,-0.7935,7.3608,-25.3174,-3.9062
