aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
-0.3308,-0.0040,1.5581,10.0708,45.4102,-50.5371,-4.6021,-15.2954,-12.0361
-0.3354,-0.0507,1.6814,17.3340,53.2227,-53.6499,-1.5869,-15.9912,-10.8276
-0.3390,-0.0771,1.8395,19.7754,59.8145,-54.9927,-1.5869,-15.9912,-10.8276
-0.3534,-0.0835,1.8463,20.6299,67.3828,-56.5186,-1.5869,-15.9912,-10.8276
-0.3762,-0.0779,1.8121,3.0518,83.3130,-61.1572,-1.5869,-15.9912,-10.8276
-0.4214,-0.0820,1.6439,13.6108,90.6982,-64.2700,-1.5869,-15.9912,-10.8276
-0.4360,-0.1196,1.5297,15.0757,96.4966,-67.5049,2.8442,-14.9658,-7.4097
-0.4344,-0.2018,1.4049,25.0244,104.6143,-72.6929,2.8442,-14.9658,-7.4097
-0.4045,-0.3516,1.2894,20.8740,107.2998,-74.8291,2.8442,-14.9658,-7.4097
-0.3807,-0.4290,1.2600,22.2168,109.6802,-76.0498,2.8442,-14.9658,-7.4097
-0.3506,-0.5031,1.2312,27.7100,116.0889,-76.2939,6.0913,-12.2192,-4.9072
-0.2866,-0.6829,1.0254,31.7993,119.8120,-75.6836,6.0913,-12.2192,-4.9072
-0.2531,-0.7544,0.8673,32.8979,122.9858,-74.0967,6.0913,-12.2192,-4.9072
-0.2092,-0.8303,0.6454,20.7520,126.4648,-71.2891,6.0913,-12.2192,-4.9072
-0.1382,-0.9564,0.2126,9.4604,124.8779,-69.3970,6.0913,-12.2192,-4.9072
-0.0804,-1.0123,0.0812,2.1973,121.2158,-67.3218,6.7871,-7.1899,-2.3315
-0.0195,-1.1018,-0.0486,3.0518,110.7178,-61.4624,6.7871,-7.1899,-2.3315
0.0953,-1.2930,-0.3385,6.9580,104.0649,-56.7627,6.7871,-7.1899,-2.3315
0.1526,-1.3429,-0.4930,9.9487,96.4355,-50.7813,6.7871,-7.1899,-2.3315
0.2090,-1.3513,-0.6007,6.7139,75.8057,-36.7432,6.1523,-5.0537,-2.8809
0.2999,-1.3020,-0.6449,2.1973,64.1479,-30.2124,6.1523,-5.0537,-2.8809
0.3304,-1.2649,-0.5669,-1.5869,51.8799,-23.9868,6.1523,-5.0537,-2.8809
0.3530,-1.2134,-0.4209,-5.9814,30.3955,-12.4512,6.1523,-5.0537,-2.8809
0.3849,-1.0770,-0.0657,-5.7373,22.7051,-7.6904,6.0669,-4.3457,-3.5645
0.3878,-1.0104,0.0978,-4.9438,16.6016,-3.8452,6.0669,-4.3457,-3.5645
0.3945,-0.9342,0.2568,-5.1880,9.4604,2.7466,6.0669,-4.3457,-3.5645
0.4033,-0.7725,0.5072,-5.7983,8.4229,4.9438,6.0669,-4.3457,-3.5645
0.4031,-0.6993,0.5715,-4.6997,8.6060,6.5918,6.0669,-4.3457,-3.5645
0.3950,-0.6260,0.5785,-6.8359,10.0708,7.9346,6.5674,-4.7241,-4.8950
0.3704,-0.5236,0.5532,-7.8125,9.9487,7.7515,6.5674,-4.7241,-4.8950
0.3672,-0.4991,0.5488,-7.2021,8.9111,7.2021,6.5674,-4.7241,-4.8950
0.3649,-0.4974,0.5490,-3.1738,6.0425,6.6528,6.5674,-4.7241,-4.8950
0.3647,-0.5005,0.6049,0.2441,4.3945,6.8970,7.1533,-4.8340,-4.4434
0.3628,-0.4951,0.6306,4.6387,3.2349,7.3853,7.1533,-4.8340,-4.4434
0.3578,-0.4554,0.6283,7.6294,2.6245,8.1787,7.1533,-4.8340,-4.4434
0.3551,-0.3936,0.6350,7.0190,1.5869,8.4229,7.1533,-4.8340,-4.4434
0.3512,-0.3013,0.6805,6.7749,1.8311,7.2021,7.1533,-4.8340,-4.4434
0.3516,-0.2781,0.6320,7.3853,2.8687,5.3711,7.3730,-4.9927,-4.6753
0.3467,-0.2794,0.5209,8.3618,3.9062,3.1128,7.3730,-4.9927,-4.6753
0.3392,-0.3494,0.2961,8.7891,2.7466,-0.9155,7.3730,-4.9927,-4.6753
0.3274,-0.3711,0.1920,6.5308,0.6104,-2.0752,7.3730,-4.9927,-4.6753
0.3226,-0.3660,0.0969,4.7607,-1.5869,-3.1128,7.3730,-4.9927,-4.6753
0.3073,-0.3479,-0.1198,2.3193,-7.8735,-3.4180,7.4829,-5.0903,-4.5532
0.2982,-0.3361,-0.3052,3.1738,-12.0239,-4.0283,7.4829,-5.0903,-4.5532
0.2881,-0.3149,-0.5305,6.8970,-24.5361,-6.3477,7.4829,-5.0903,-4.5532
0.2627,-0.2708,-1.0280,4.8218,-34.1187,-7.1411,7.4829,-5.0903,-4.5532
0.2465,-0.2017,-1.2460,2.7466,-46.2036,-8.3618,6.8726,-5.4443,-3.0518
0.2078,-0.1503,-1.4144,1.5259,-77.1484,-13.1836,6.8726,-5.4443,-3.0518
0.1082,-0.0974,-1.5415,4.1504,-94.9097,-16.4795,6.8726,-5.4443,-3.0518
0.0229,-0.1433,-1.4980,5.3101,-113.1592,-20.3247,6.8726,-5.4443,-3.0518
-0.0950,-0.2443,-1.4215,-2.9907,-148.4985,-27.4658,6.2134,-7.0068,-0.8911
-0.3853,-0.4752,-1.0311,-8.8501,-166.4429,-28.9307,6.2134,-7.0068,-0.8911
-0.5255,-0.6116,-0.6489,-10.0708,-183.4717,-28.9307,6.2134,-7.0068,-0.8911
-0.6522,-0.7845,-0.1600,-4.7607,-207.0923,-25.2686,6.2134,-7.0068,-0.8911
-0.8397,-1.0863,0.7590,-1.4648,-211.2427,-20.8740,6.2134,-7.0068,-0.8911
-0.9294,-1.1884,1.1798,-0.3662,-211.7920,-15.0146,6.3599,-7.7148,-8.3374
-0.9672,-1.2552,1.6987,3.6011,-204.9561,-0.7935,6.3599,-7.7148,-8.3374
-0.9417,-1.1909,2.8049,2.8076,-193.5425,6.8359,6.3599,-7.7148,-8.3374
-0.8741,-1.0503,3.2343,6.5308,-176.6357,14.0991,6.3599,-7.7148,-8.3374
-0.8102,-0.8905,3.4932,27.8931,-132.3242,21.6675,-0.1831,-7.0312,-12.7197
-0.7203,-0.6167,3.3400,35.2783,-109.5581,21.6675,-0.1831,-7.0312,-12.7197
-0.6738,-0.5037,3.2024,37.5366,-89.8438,20.1416,-0.1831,-7.0312,-12.7197
-0.6248,-0.4707,3.1412,30.8838,-57.5562,12.8174,-0.1831,-7.0312,-12.7197
-0.5072,-0.6129,2.9960,34.0576,-42.2363,9.8267,-0.1831,-7.0312,-12.7197
-0.4520,-0.7150,2.7872,38.7573,-27.0996,8.3008,-3.3203,-6.5918,-13.4277
-0.4113,-0.7988,2.5325,38.1470,-2.1362,9.7046,-3.3203,-6.5918,-13.4277
-0.3514,-0.7734,1.9797,33.5083,6.6528,11.7187,-3.3203,-6.5918,-13.4277
-0.3228,-0.7006,1.7155,29.7241,13.2446,13.3667,-3.3203,-6.5918,-13.4277
-0.2960,-0.6118,1.5094,20.0806,19.6533,13.9771,-2.4658,-5.9326,-14.6362
-0.2458,-0.4573,1.1964,16.6016,20.8130,12.5732,-2.4658,-5.9326,-14.6362
-0.2288,-0.4254,1.0668,13.8550,20.9961,10.2539,-2.4658,-5.9326,-14.6362
-0.2080,-0.4325,0.9684,11.4746,19.0430,4.6997,-2.4658,-5.9326,-14.6362
-0.1766,-0.4971,0.8848,4.7607,17.7002,2.6245,-2.4658,-5.9326,-14.6362
-0.1688,-0.5378,0.8926,1.0376,16.6016,0.8545,-2.1729,-5.4932,-14.3921
-0.1603,-0.5900,0.9111,-3.7231,16.8457,-1.0376,-2.1729,-5.4932,-14.3921
-0.1500,-0.6766,0.9275,-3.4790,18.0664,-0.3662,-2.1729,-5.4932,-14.3921
-0.1471,-0.6490,0.8710,-4.5776,19.8975,0.8545,-2.1729,-5.4932,-14.3921
-0.1481,-0.6005,0.7936,-9.5825,22.3389,2.0752,-0.3174,-5.4199,-14.2456
-0.1389,-0.5302,0.6650,-8.9111,22.2168,2.0142,-0.3174,-5.4199,-14.2456
-0.1344,-0.5251,0.6147,-6.8359,21.3623,1.4038,-0.3174,-5.4199,-14.2456
-0.1243,-0.5336,0.5778,-4.4556,17.6392,0.5493,-0.3174,-5.4199,-14.2456
-0.1111,-0.5670,0.6021,-3.8452,15.5640,0.6104,-0.3174,-5.4199,-14.2456

0.4342,-1.0688,-0.6344,5.0049,-47.3022,35.5225,15.3320,-21.1914,-4.9927
0.3889,-1.0341,-0.7147,1.4648,-64.7583,44.4336,13.4644,-20.9961,-4.3335
0.3250,-1.0068,-0.7218,2.7466,-102.9053,62.8662,13.4644,-20.9961,-4.3335
0.1519,-0.8428,-0.6792,6.3477,-122.0703,72.1436,13.4644,-20.9961,-4.3335
0.0111,-0.7371,-0.5521,8.4229,-140.8081,80.3223,13.4644,-20.9961,-4.3335
-0.1053,-0.6061,-0.3049,13.5498,-174.7437,93.7500,13.4644,-20.9961,-3.0151
-0.3585,-0.3357,0.3186,20.5688,-187.7441,99.0601,9.7168,-21.5576,-3.0151
-0.4506,-0.1598,0.7264,27.7710,-197.0825,102.9053,9.7168,-21.5576,-3.0151
-0.4738,0.0276,1.1282,35.4004,-201.9653,104.8584,9.7168,-21.5576,-3.0151
-0.4814,0.1989,1.7925,46.1426,-196.9604,101.0132,9.7168,-21.5576,-3.0151
-0.4576,0.2034,2.0981,45.5322,-188.3545,96.9238,5.7373,-23.4253,-3.8940
-0.4226,0.1427,2.2931,40.8325,-175.2930,92.7734,5.7373,-23.4253,-3.8940
-0.3861,0.1228,2.3657,24.5361,-141.6626,85.5713,5.7373,-23.4253,-3.8940
-0.2971,0.3695,2.1714,12.6343,-124.2676,80.9326,5.7373,-23.4253,-3.8940
-0.2501,0.4487,1.9176,2.6855,-108.3984,74.3408,5.7373,-23.4253,-3.8940
-0.2717,0.5511,1.6821,-5.3711,-95.7642,60.3638,2.1240,-25.7935,-5.5542
-0.3032,0.7368,1.4702,-11.9019,-81.0547,52.0020,2.1240,-25.7935,-5.5542
-0.2827,0.6840,1.4427,-8.5449,-76.5991,43.3960,2.1240,-25.7935,-5.5542
-0.2590,0.5696,1.4409,-3.9673,-72.8760,29.2969,2.1240,-25.7935,-5.5542
-0.2047,0.3287,1.4568,2.0142,-64.6362,24.9023,-0.1587,-26.4771,-6.0059
-0.1744,0.2515,1.3861,3.2349,-60.1196,21.8506,-0.1587,-26.4771,-6.0059
-0.1726,0.2500,1.2583,3.9673,-55.7861,17.6392,-0.1587,-26.4771,-6.0059
-0.2837,0.3286,1.1691,3.4180,-51.7578,15.6250,-0.1587,-26.4771,-6.0059
-0.3087,0.3866,1.2717,7.1411,-51.3306,13.5498,-0.1587,-26.4771,-6.0059
-0.2915,0.4243,1.4144,14.4653,-47.3633,7.3242,-1.7456,-26.1353,-7.4219
-0.2101,0.3909,1.6740,24.3530,-42.1143,3.5400,-1.7456,-26.1353,-7.4219
-0.1975,0.3687,1.7087,25.6348,-34.8511,-0.3052,-1.7456,-26.1353,-7.4219
-0.1980,0.3694,1.6514,25.3296,-19.4092,-6.7139,-1.7456,-26.1353,-7.4219
-0.2310,0.3953,1.5416,23.3154,-12.6343,-10.6201,-2.5024,-26.3184,-7.4707
-0.2466,0.3918,1.5234,22.8271,-6.8359,-14.8926,-2.5024,-26.3184,-7.4707
-0.2505,0.3909,1.5374,20.4468,3.5400,-23.1323,-2.5024,-26.3184,-7.4707
-0.2842,0.4630,1.5959,18.1274,9.5215,-27.4658,-2.5024,-26.3184,-7.4707
-0.3074,0.5085,1.6139,16.6626,15.8691,-31.9824,-1.1475,-25.9644,-6.6406
-0.3365,0.5524,1.6238,17.2119,27.8320,-41.2598,-1.1475,-25.9644,-6.6406
-0.4283,0.6125,1.6401,21.6675,33.2031,-45.8984,-1.1475,-25.9644,-6.6406
-0.4553,0.6510,1.6919,25.9399,38.8794,-50.7813,-1.1475,-25.9644,-6.6406
-0.4528,0.6937,1.7557,31.0059,51.8188,-61.4624,-1.1475,-25.9644,-6.6406
-0.4747,0.9355,1.8894,45.5322,60.3027,-68.0542,1.3184,-23.3765,-6.1157
-0.5020,1.0531,1.9678,52.0630,69.7632,-76.4771,1.3184,-23.3765,-6.1157
-0.5193,1.0205,2.0183,57.6172,93.4448,-99.1211,1.3184,-23.3765,-6.1157
-0.5836,0.6987,2.0267,60.3027,107.1777,-109.6191,1.3184,-23.3765,-6.1157
-0.6273,0.4838,1.9923,57.0679,121.3379,-118.5913,4.8950,-18.7866,-4.6509
-0.6703,0.2354,1.9177,46.6309,149.6582,-129.6387,4.8950,-18.7866,-4.6509
-0.7559,-0.0354,1.6539,39.7339,162.3535,-132.3853,4.8950,-18.7866,-4.6509
-0.7739,-0.1912,1.4789,34.4238,173.4009,-134.5825,4.8950,-18.7866,-4.6509
-0.7572,-0.3268,1.2770,26.5503,189.0259,-135.0098,4.8950,-18.7866,-4.6509
-0.7018,-0.4036,0.8354,19.0430,193.2373,-135.0098,4.6143,-14.5142,-3.1860
-0.6270,-0.5699,0.6083,12.0239,194.7021,-135.5591,4.6143,-14.5142,-3.1860
-0.5765,-0.7202,0.3972,-8.0566,188.9648,-132.2632,4.6143,-14.5142,-3.1860
-0.4490,-1.0426,0.0702,-15.0757,181.5186,-128.8452,4.6143,-14.5142,-3.1860
-0.3580,-1.2952,-0.0381,-16.3574,171.8140,-123.0469,5.9204,-13.0615,-4.4678
-0.2450,-1.4868,-0.1378,-18.9819,148.9868,-101.3794,5.9204,-13.0615,-4.4678
-0.0396,-1.5277,-0.2860,-21.9116,135.5591,-88.2568,5.9204,-13.0615,-4.4678
0.0487,-1.4946,-0.3340,-19.7754,121.6431,-74.7681,5.9204,-13.0615,-4.4678
0.1315,-1.3596,-0.3673,-10.3149,92.2241,-49.8047,5.9204,-13.0615,-4.4678
0.2881,-1.0011,-0.3715,-4.0283,77.2095,-40.7104,9.2407,-14.1113,-6.2256
0.3652,-0.9174,-0.3269,2.5024,62.3779,-33.9966,9.2407,-14.1113,-6.2256
0.4310,-0.8881,-0.2655,5.6763,35.6445,-23.6206,9.2407,-14.1113,-6.2256
0.4768,-0.7821,-0.0825,4.3945,23.9868,-18.9819,9.2407,-14.1113,-6.2256
0.4758,-0.7439,0.0311,4.8828,13.3667,-14.7705,10.4858,-13.9038,-6.3721
0.4725,-0.7111,0.1804,9.0332,-3.2959,-6.4087,10.4858,-13.9038,-6.3721
0.4720,-0.6254,0.5010,10.4980,-8.6060,-3.5400,10.4858,-13.9038,-6.3721
0.4706,-0.5879,0.6257,9.9487,-12.0239,-1.4038,10.4858,-13.9038,-6.3721
0.4592,-0.5564,0.7311,9.7046,-14.1602,3.1738,10.4858,-13.9038,-6.3721
0.4382,-0.4399,0.8673,6.4697,-14.7095,4.6387,9.8022,-13.6963,-7.0190
0.4301,-0.3214,0.8966,3.4180,-13.6108,5.3101,9.8022,-13.6963,-7.0190
0.4224,-0.2330,0.9336,0.6714,-12.2681,3.0518,9.8022,-13.6963,-7.0190
0.4188,-0.2511,0.9646,-2.0752,-8.7891,0.7324,9.8022,-13.6963,-7.0190
0.4072,-0.3385,0.9481,-3.1738,-6.8970,-1.1597,9.0820,-13.4155,-6.0059
0.3962,-0.4252,0.9301,-3.9062,-4.0283,-0.8545,9.0820,-13.4155,-6.0059
0.3801,-0.5280,0.8370,-4.7607,-3.4180,0.7935,9.0820,-13.4155,-6.0059
0.3715,-0.5490,0.7692,-5.6763,-3.2959,2.6245,9.0820,-13.4155,-6.0059
0.3660,-0.5447,0.7183,-6.6528,-5.1880,7.3853,9.0820,-13.4155,-6.0059
0.3756,-0.4553,0.6243,-5.4321,-7.2021,9.1553,9.2896,-13.7939,-7.3242
0.3875,-0.4331,0.5858,-4.6997,-9.7046,10.3760,9.2896,-13.7939,-7.3242
0.4089,-0.4310,0.5132,-4.0283,-15.6860,11.3525,9.2896,-13.7939,-7.3242
0.4371,-0.5055,0.1317,-6.3477,-19.9585,11.1084,9.2896,-13.7939,-7.3242
0.4209,-0.6318,-0.1484,-8.6060,-27.0386,11.4136,8.5693,-13.4888,-5.6519
0.4039,-0.7761,-0.4845,-12.8784,-51.4526,15.9912,8.5693,-13.4888,-5.6519
0.3605,-0.9331,-1.0748,-15.8081,-70.2515,20.6299,8.5693,-13.4888,-5.6519
0.3112,-0.8621,-1.3037,-17.9443,-92.4683,26.4282,8.5693,-13.4888,-5.6519
0.2197,-0.7979,-1.4941,-18.4326,-144.8975,37.7197,8.5693,-13.4888,-5.6519
-0.0706,-0.7091,-1.7616,-14.2212,-174.3774,42.7856,4.5654,-13.8062,-4.1504
-0.2996,-0.7162,-1.7306,-12.1460,-205.5054,47.6074,4.5654,-13.8062,-4.1504
-0.5120,-0.8215,-1.4742,2.2583,-266.7847,59.7534,4.5654,-13.8062,-4.1504
-1.1016,-0.7379,-0.7661,6.2256,-291.0767,67.4438,4.5654,-13.8062,-4.1504
-1.4407,-0.6550,-0.2314,3.1738,-311.0962,72.9370,2.1851,-15.5029,-2.9663
-1.6456,-0.6528,0.4290,2.8076,-334.0454,81.8481,2.1851,-15.5029,-2.9663
-1.8031,-0.5784,1.6237,8.4229,-333.2520,86.2427,2.1851,-15.5029,-2.9663
-1.7976,-0.6266,2.1278,7.2021,-325.5005,89.6606,2.1851,-15.5029,-2.9663
-1.7305,-0.5417,2.5438,-5.7983,-290.2222,97.5952,-0.9399,-16.0645,-8.8745
-1.5260,0.0731,3.0002,-19.2871,-265.8691,99.7925,-1.2085,-16.0645,-8.8745
-1.4965,0.6798,3.2808,-39.8560,-238.9526,97.4731,-1.2085,-16.0645,-8.8745
-1.2987,0.9594,3.4160,-41.3208,-208.8623,72.2656,-1.2085,-16.0645,-8.8745
-1.0736,0.9491,3.4176,-42.9077,-142.3950,59.2651,-1.2085,-16.0645,-8.8745
-0.8461,0.7181,3.0132,-49.2554,-110.5957,46.0815,-7.0801,-18.7744,-10.7788
-0.8112,0.5439,2.6393,-55.3589,-81.6650,35.2173,-7.0801,-18.7744,-10.7788
-0.8058,0.3997,2.2365,-57.8613,-40.4663,21.5454,-7.0801,-18.7744,-10.7788
-0.7963,0.6532,1.6749,-49.6826,-28.7476,15.9912,-7.0801,-18.7744,-10.7788
-0.7292,0.6068,1.5438,-38.5132,-20.7520,8.9111,-7.0801,-18.7744,-10.7788
-0.6722,0.4851,1.4860,-19.8364,-10.0708,-2.7466,-9.2651,-20.1782,-11.3403
-0.5723,0.2401,1.5189,-14.0381,-4.9438,-5.7373,-9.2651,-20.1782,-11.3403
-0.5270,0.1367,1.4956,-9.5825,0.3052,-7.8735,-9.2651,-20.1782,-11.3403
-0.4934,0.0580,1.3900,-7.3853,12.3901,-9.7656,-9.2651,-20.1782,-11.3403
-0.4775,-0.0137,1.0485,-6.1646,16.0522,-9.5825,-8.9478,-20.4102,-10.0098
-0.4924,-0.0239,0.9166,-3.9673,17.2729,-9.0332,-8.9478,-20.4102,-10.0098
-0.4928,-0.0220,0.8416,2.0142,14.6484,-8.2397,-8.9478,-20.4102,-10.0098
-0.4667,-0.0532,0.8102,4.0283,12.5732,-8.1787,-8.9478,-20.4102,-10.0098
-0.4520,-0.0977,0.8298,5.0659,10.7422,-8.2397,-8.9478,-20.4102,-10.0098
-0.4512,-0.1257,0.8607,5.8594,8.2397,-7.8125,-7.8369,-20.9229,-11.5601
-0.4370,-0.0862,0.9110,6.5308,7.7515,-7.9346,-7.8369,-20.9229,-11.5601
-0.4229,-0.1215,0.9275,6.8970,7.7515,-8.7891,-7.8369,-20.9229,-11.5601
-0.4165,-0.1570,0.9357,6.8359,8.3618,-9.7656,-7.8369,-20.9229,-11.5601
-0.4059,-0.2303,0.9135,6.0425,9.1553,-9.8877,-7.4097,-20.3735,-11.6333
-0.4073,-0.2490,0.8975,5.9814,9.5825,-9.5215,-7.4097,-20.3735,-11.6333
-0.4136,-0.2423,0.8887,6.0425,9.4604,-8.4229,-7.4097,-20.3735,-11.6333
-0.4109,-0.2758,0.9233,5.4321,9.4604,-8.0566,-7.4097,-20.3735,-11.6333
-0.4060,-0.2925,0.9388,5.0659,9.8267,-7.4463,-7.0068,-20.6909,-9.9731
-0.3967,-0.3248,0.9359,4.7607,11.2915,-5.5542,-7.0068,-20.6909,-9.9731

0.5609,0.5186,1.0172,-51.2695,17.1509,-46.8750,18.5913,-29.1992,0.6470
0.5568,0.5366,0.9890,-53.8330,19.7144,-51.3916,19.6899,-29.6753,2.0874
0.5493,0.5649,0.9431,-58.0444,24.1699,-61.0352,19.6899,-29.6753,2.0874
0.5620,0.5363,0.8407,-64.1479,25.2686,-66.4063,19.6899,-29.6753,2.0874
0.5732,0.4937,0.8101,-72.0825,25.8179,-71.4722,19.6899,-29.6753,2.0874
0.6027,0.4261,0.7509,-101.0742,26.3672,-80.8105,21.3867,-30.7495,2.0996
0.5292,0.3320,0.5947,-84.8999,24.1699,-84.2896,21.3867,-30.7495,2.0996
0.5570,0.2740,0.6041,-87.7075,21.1792,-86.6699,21.3867,-30.7495,2.0996
0.5635,0.1953,0.6323,-94.1772,18.2495,-89.4775,21.3867,-30.7495,2.0996
0.5604,0.1273,0.6156,-105.5908,13.7939,-89.7217,21.3867,-30.7495,2.0996
0.5553,0.1189,0.6027,-110.4126,11.2305,-89.6606,23.2788,-30.9082,4.2114
0.5771,0.0461,0.6248,-112.3657,8.1787,-89.6606,23.2788,-30.9082,4.2114
0.5840,-0.0515,0.6865,-101.3184,3.0518,-85.9985,23.2788,-30.9082,4.2114
0.5778,-0.3297,0.7744,-91.9189,1.8311,-81.7871,23.2788,-30.9082,4.2114
0.4762,-0.3761,0.7106,-84.1675,1.3428,-75.9277,25.1953,-31.3721,4.8828
0.5963,-0.5114,0.7268,-54.0161,-1.0376,-61.5234,25.1953,-31.3721,4.8828
0.5819,-0.8555,0.6774,-48.3398,-1.4038,-51.5747,25.1953,-31.3721,4.8828
0.5599,-1.0305,0.6294,-36.8652,-2.3804,-40.1001,25.1953,-31.3721,4.8828
0.5828,-1.1589,0.5977,-4.5166,-6.8970,-11.9629,25.1953,-31.3721,4.8828
0.5585,-1.5941,0.5336,5.6763,-9.6436,5.4321,25.6104,-31.4697,5.5664
0.5239,-1.7408,0.4771,17.6392,-13.0005,25.5127,25.6104,-31.4697,5.5664
0.4979,-1.8630,0.4137,62.9272,-23.4375,71.0449,25.6104,-31.4697,5.5664
0.3851,-2.0728,0.1415,99.5483,-31.5552,96.3135,25.6104,-31.4697,5.5664
0.3018,-2.1759,0.0016,128.0518,-42.6025,122.4976,22.7173,-30.8472,3.1494
0.1460,-2.0906,-0.1206,132.6904,-69.5801,177.2461,22.7173,-30.8472,3.1494
-0.1942,-1.8259,-0.4622,135.6812,-87.1582,202.6978,22.7173,-30.8472,3.1494
-0.3676,-1.5510,-0.5560,128.9673,-107.1777,226.5015,22.7173,-30.8472,3.1494
-0.5769,-1.1901,-0.6031,125.2441,-151.1230,262.8784,22.7173,-30.8472,3.1494
-1.0389,-0.6002,-0.3683,131.5918,-175.1099,274.4141,15.1001,-30.1147,0.9155
-1.2281,-0.3282,-0.0006,134.3994,-197.8149,281.8604,15.1001,-30.1147,0.9155
-1.3245,-0.1373,0.4154,137.1460,-229.2480,284.9121,15.1001,-30.1147,0.9155
-1.4224,0.1914,1.2640,142.1509,-236.8164,282.2266,15.1001,-30.1147,0.9155
-1.4081,0.3304,1.6122,134.7046,-238.2202,276.5503,8.3618,-31.0059,1.3428
-1.3810,0.4701,1.8453,122.6807,-233.8257,259.0942,8.3618,-31.0059,1.3428
-1.3241,0.8634,1.9717,87.5854,-215.2710,249.2065,8.3618,-31.0059,1.3428
-1.3444,1.0176,1.9536,75.6836,-204.5288,238.7695,8.3618,-31.0059,1.3428
-1.3833,1.1113,2.0846,66.6504,-195.1294,226.1353,8.3618,-31.0059,1.3428
-1.3544,1.2454,2.3250,62.6831,-173.5840,200.0122,-0.0854,-33.8135,-1.9287
-1.1035,1.5524,2.6849,69.3970,-159.2407,184.3872,-0.0854,-33.8135,-1.9287
-0.9252,1.6573,2.7965,70.3125,-142.3950,165.7104,-0.0854,-33.8135,-1.9287
-0.7415,1.7416,2.8472,48.8892,-101.8066,122.9248,-0.0854,-33.8135,-1.9287
-0.4819,1.7860,2.6865,31.7993,-79.7119,100.2197,-6.9946,-32.8003,-4.8462
-0.4293,1.7393,2.5358,15.3809,-58.1665,77.5146,-6.9946,-32.8003,-4.8462
-0.4004,1.6765,2.4138,-7.9956,-21.4233,36.8652,-6.9946,-32.8003,-4.8462
-0.3474,1.4797,2.0591,-13.1836,-6.1035,19.4092,-6.9946,-32.8003,-4.8462
-0.3275,1.3870,1.8300,-16.0522,6.1035,3.7231,-6.9946,-32.8003,-4.8462
-0.3154,1.3359,1.6168,-16.2354,16.2354,-22.3999,-7.2876,-32.7515,-4.5288
-0.2617,1.1915,1.1874,-13.3667,28.3203,-35.0342,-7.2876,-32.7515,-4.5288
-0.2579,1.0927,1.0118,-14.7095,30.6396,-46.8140,-7.2876,-32.7515,-4.5288
-0.2516,0.9745,0.8773,-13.6108,28.1372,-65.1855,-7.2876,-32.7515,-4.5288
-0.2360,0.6864,0.6134,-9.0942,24.3530,-71.1670,-4.8096,-33.3252,-4.9072
-0.2650,0.6501,0.5122,-0.6104,19.0430,-74.4019,-4.8096,-33.3252,-4.9072
-0.2712,0.7266,0.4678,24.7803,4.6387,-78.5522,-4.8096,-33.3252,-4.9072
-0.2897,0.9188,0.5092,38.0249,-2.3193,-82.2144,-4.8096,-33.3252,-4.9072
-0.3237,1.0212,0.6389,50.9033,-8.5449,-86.9751,-4.8096,-33.3252,-4.9072
-0.3488,1.0404,0.8237,62.7441,-16.4795,-101.6846,-1.5015,-33.0322,-4.1260
-0.4171,0.9875,1.2319,63.5986,-15.6860,-109.2529,-1.5015,-33.0322,-4.1260
-0.4917,1.0428,1.4019,64.5142,-12.3291,-117.0044,-1.5015,-33.0322,-4.1260
-0.5563,1.1064,1.5554,66.7725,-6.8970,-134.3384,-1.5015,-33.0322,-4.1260
-0.7216,1.0873,1.9355,71.7163,8.7280,-144.4092,3.3569,-29.7852,-4.2847
-0.7803,1.0161,2.1577,73.1812,20.3857,-154.4189,3.3569,-29.7852,-4.2847
-0.8396,0.9153,2.3781,70.0073,51.0254,-174.6216,3.3569,-29.7852,-4.2847
-0.9991,0.7158,2.7622,53.6499,74.8291,-184.8145,3.3569,-29.7852,-4.2847
-1.0673,0.4387,2.8422,51.3306,98.4497,-194.2139,3.3569,-29.7852,-4.2847
-1.0751,0.0798,2.7640,44.7388,149.9023,-204.4678,6.6650,-23.3154,-2.8198
-1.1820,-0.5299,2.2480,16.3574,173.7671,-205.3223,6.6650,-23.3154,-2.8198
-1.2086,-0.8510,1.8739,3.6011,192.9321,-203.2471,6.6650,-23.3154,-2.8198
-1.1716,-1.0709,1.4565,-8.1177,214.8437,-186.1572,6.6650,-23.3154,-2.8198
-1.0229,-1.2605,0.5699,-10.7422,216.5527,-174.0723,5.2490,-20.1050,-1.3672
-0.8892,-1.2577,0.1793,-10.3149,211.9141,-161.1328,5.2490,-20.1050,-1.3672
-0.7155,-1.2321,-0.1748,-14.7095,188.6597,-136.9019,5.2490,-20.1050,-1.3672
-0.3341,-1.3419,-0.7555,-19.7144,170.4102,-125.9766,5.2490,-20.1050,-1.3672
-0.1814,-1.4698,-0.9061,-23.8037,148.9258,-114.0747,5.2490,-20.1050,-1.3672
-0.0210,-1.5823,-0.9540,-19.8364,101.5015,-83.2520,7.6416,-20.6787,-3.8330
0.2267,-1.7256,-0.8011,-10.8643,77.6978,-64.5752,7.6416,-20.6787,-3.8330
0.3135,-1.6388,-0.6282,-2.3193,55.4199,-44.8608,7.6416,-20.6787,-3.8330
0.3752,-1.3915,-0.4470,15.5640,18.4937,-8.9722,7.6416,-20.6787,-3.8330
