aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
-0.3617,0.6801,2.0040,21.7896,13.3667,-21.9116,-3.3936,-34.3018,-3.6133
-0.3647,0.6464,1.9592,18.0054,21.1792,-26.4893,-3.3936,-34.3018,-3.6133
-0.3708,0.6198,1.9182,15.1367,28.9917,-30.8228,-3.3936,-34.3018,-3.6133
-0.3885,0.6047,1.8750,9.2163,36.6211,-35.0342,-1.7456,-33.6182,-2.7344
-0.4048,0.6301,1.8149,-0.1831,50.6592,-42.8467,-1.7456,-33.6182,-2.7344
-0.4159,0.7432,1.6456,-2.9907,56.7017,-48.0347,-1.7456,-33.6182,-2.7344
-0.4249,0.7377,1.5776,-0.6714,61.5234,-54.0771,-1.7456,-33.6182,-2.7344
-0.4335,0.6925,1.5336,3.4790,65.7349,-65.7959,-1.7456,-33.6182,-2.7344
-0.4360,0.6095,1.5098,11.0474,73.0591,-70.5566,1.0254,-31.9702,-1.0620
-0.4203,0.6008,1.5154,10.2539,76.5381,-74.8901,1.0254,-31.9702,-1.0620
-0.4219,0.5991,1.5459,7.2632,80.2612,-79.2236,1.0254,-31.9702,-1.0620
-0.4127,0.5465,1.5822,9.3994,89.6606,-89.3555,1.0254,-31.9702,-1.0620
-0.4242,0.2927,1.6742,14.8926,95.7031,-93.1396,1.0254,-31.9702,-1.0620
-0.4124,0.1428,1.6333,18.5547,102.9663,-95.8252,3.9795,-29.4067,-0.3418
-0.4076,-0.0050,1.5209,21.3013,117.6147,-95.7031,3.9795,-29.4067,-0.3418
-0.3636,-0.1445,1.1871,25.2686,122.9248,-93.4448,3.9795,-29.4067,-0.3418
-0.3094,-0.2106,1.0154,25.8789,126.0986,-91.1865,3.9795,-29.4067,-0.3418
-0.2783,-0.2622,0.8777,18.9819,127.8687,-86.1206,5.5054,-25.3174,-4.2603
-0.1608,-0.4087,0.5935,18.3105,127.0142,-83.3130,5.5054,-25.3174,-4.2603
-0.1162,-0.4777,0.4375,20.3247,124.6948,-79.2847,5.5054,-25.3174,-4.2603
-0.0360,-0.4535,0.2706,23.8037,115.4785,-68.6035,5.5054,-25.3174,-4.2603
0.1183,-0.4479,0.0789,15.9302,108.0322,-64.8804,5.5054,-25.3174,-4.2603
0.1742,-0.4866,0.0637,12.8174,99.6094,-61.1572,9.4116,-23.9502,-6.8970
0.2161,-0.5397,0.0645,13.3057,75.6836,-59.3262,9.4116,-23.9502,-6.8970
0.3752,-0.9653,-0.6793,122.9248,11.2915,-28.7476,9.4116,-23.9502,-6.8970
0.4818,-0.3365,1.7598,-82.0923,-4.4556,-31.0059,9.4116,-23.9502,-6.8970
0.4717,-0.3311,1.8545,-46.1426,22.3999,-24.7192,9.5459,-22.1313,-8.4473
0.4321,-0.1963,1.1636,28.7476,34.9731,-23.3765,9.5459,-22.1313,-8.4473
0.4717,-0.2589,0.9469,37.4146,41.5039,-23.6206,9.5459,-22.1313,-8.4473
0.4457,-0.3259,0.7899,33.1421,45.1660,-23.4375,9.5459,-22.1313,-8.4473
0.4330,-0.2670,0.3625,-2.1362,49.0723,-22.8882,11.8530,-21.8994,-8.4839
0.4443,-0.2745,0.0791,-19.8364,48.4619,-24.0479,11.8530,-21.8994,-8.4839
0.4623,-0.3665,-0.2556,-29.1748,44.1895,-26.4893,11.8530,-21.8994,-8.4839
0.4672,-0.5670,-0.6616,-33.6304,20.2026,-23.4375,11.8530,-21.8994,-8.4839
0.4888,-0.6117,-0.6079,-26.9775,1.8311,-17.8223,11.8530,-21.8994,-8.4839
0.4846,-0.6719,-0.3743,-16.7236,-32.8369,-4.3945,11.8164,-22.0215,-8.2031
0.4459,-0.6801,0.2526,-8.7891,-44.4336,3.0518,11.8164,-22.0215,-8.2031
0.4285,-0.5824,0.4980,-4.0894,-51.7578,11.3525,11.8164,-22.0215,-8.2031
0.3990,-0.4473,0.6792,0.6714,-56.0913,23.6816,11.8164,-22.0215,-8.2031
0.3485,-0.1382,0.9614,3.2959,-55.2979,26.7334,9.8145,-22.1191,-7.5073
0.3165,0.0265,1.0729,1.2817,-52.7344,27.7100,9.8145,-22.1191,-7.5073
0.2948,0.1895,1.1227,-2.3804,-48.0347,21.4233,9.8145,-22.1191,-7.5073
0.2870,0.2690,0.9044,-8.2397,-35.6445,15.1978,9.8145,-22.1191,-7.5073
0.2637,0.1927,0.7086,-11.9629,-31.3110,8.5449,9.8145,-22.1191,-7.5073
0.2323,0.0668,0.4673,-14.8315,-28.9917,-0.7935,8.4595,-21.8384,-7.3730
0.1709,-0.0936,0.0581,-32.7148,-34.1187,-2.5024,8.4595,-21.8384,-7.3730
0.1357,-0.1639,-0.0472,-41.3818,-41.3818,-3.1128,8.4595,-21.8384,-7.3730
0.1038,-0.2321,-0.0997,-34.9731,-59.9976,-0.2441,8.4595,-21.8384,-7.3730
0.0802,-0.4045,-0.2649,-35.5225,-70.1294,3.0518,7.0312,-22.2534,-4.6265
0.0651,-0.4280,-0.3849,-36.0107,-81.2378,8.4229,7.0312,-22.2534,-4.6265
0.0566,-0.4045,-0.4758,-28.9917,-108.3374,21.4844,7.0312,-22.2534,-4.6265
-0.0585,-0.2626,-0.4143,-25.6958,-123.4131,27.6489,7.0312,-22.2534,-4.6265
-0.1373,-0.1293,-0.3167,-21.0571,-137.5122,33.0200,7.0312,-22.2534,-4.6265
-0.2294,-0.0419,-0.1337,-22.4609,-166.6260,37.4146,6.0791,-23.4253,-2.1362
-0.3765,0.0126,0.3226,-25.3296,-171.2646,38.3911,6.0791,-23.4253,-2.1362
-0.4519,-0.0114,0.4967,-18.0054,-177.0020,39.1846,6.0791,-23.4253,-2.1362
-0.5408,-0.0300,0.5825,-10.0098,-183.4717,42.1753,6.0791,-23.4253,-2.1362
-0.6951,0.0634,0.6438,2.4414,-187.0728,43.9453,6.8604,-27.0752,-2.8198
-0.7592,0.0804,0.7793,-4.5166,-191.5283,44.1895,6.8604,-27.0752,-2.8198
-0.8407,0.0404,1.0959,-14.2822,-198.2422,45.6543,6.8604,-27.0752,-2.8198
-0.8605,0.0493,1.8290,-2.3804,-195.5566,48.1567,6.8604,-27.0752,-2.8198
-0.8580,0.1206,2.0699,4.0894,-187.9272,50.0488,6.8604,-27.0752,-2.8198
-0.8387,0.1959,2.2319,7.8125,-164.3677,50.2319,0.6836,-30.8838,-8.7891
-0.8409,0.2809,2.3635,22.3999,-151.0620,48.7061,0.6836,-30.8838,-8.7891
-0.8190,0.2925,2.3359,29.8462,-137.5122,46.2646,0.6836,-30.8838,-8.7891
-0.7867,0.3174,2.3381,29.2969,-124.9390,43.4570,0.6836,-30.8838,-8.7891
-0.7643,0.3584,2.3705,23.2544,-100.1587,36.9263,-7.2754,-30.2979,-10.2783
-0.7249,0.3992,2.3560,22.5220,-86.9141,32.8979,-7.2754,-30.2979,-10.2783
-0.6973,0.3722,2.3016,24.2920,-73.9136,28.6865,-7.2754,-30.2979,-10.2783
-0.6993,0.3052,2.2234,24.7803,-61.2183,24.4141,-7.2754,-30.2979,-10.2783
-0.6796,0.2496,2.1178,16.1743,-38.9404,18.4937,-7.2754,-30.2979,-10.2783
-0.6593,0.1564,1.9324,13.1226,-29.7241,16.3574,-11.2793,-28.3691,-9.3994
-0.6608,0.0858,1.8737,17.8833,-21.8506,15.0146,-11.2793,-28.3691,-9.3994
-0.6558,0.0167,1.8344,32.3486,-8.1787,15.2588,-11.2793,-28.3691,-9.3994
-0.6329,-0.0012,1.7620,30.1514,-2.0142,16.3574,-11.2793,-28.3691,-9.3994
-0.6229,0.0564,1.7013,24.1089,4.0283,17.2729,-11.2793,-28.3691,-6.2744
-0.6133,0.1230,1.6537,15.9912,15.5029,16.4795,-12.2070,-27.6001,-7.6538
-0.5800,0.1864,1.5975,14.1602,20.9961,14.6484,-12.2070,-27.6001,-7.6538
-0.5598,0.1843,1.5784,11.7187,26.2451,12.3291,-12.2070,-27.6001,-7.6538
-0.5457,0.1583,1.5591,7.3853,37.2314,7.0801,-12.2070,-27.6001,-7.6538
-0.5092,0.0768,1.4764,3.9673,42.8467,4.7607,-10.3882,-26.9043,-9.4116
-0.4960,0.0247,1.4137,1.8921,48.2178,2.8687,-10.3882,-26.9043,-9.4116
-0.4978,-0.0212,1.3534,2.0752,52.7344,1.2817,-10.3882,-26.9043,-9.4116
-0.4702,-0.0476,1.2336,-0.7324,60.5469,0.7935,-10.3882,-26.9043,-9.4116
-0.4468,-0.0817,1.1439,4.7607,63.9038,0.4272,-7.1777,-26.8799,-9.5581
-0.4292,-0.1010,1.0800,5.3101,67.3218,0.4272,-7.1777,-26.8799,-9.5581
-0.4110,-0.1033,0.9922,-3.2959,68.4204,0.4883,-7.1777,-26.8799,-9.5581
-0.3983,-0.0957,0.9347,-6.9580,69.1528,0.3052,-7.1777,-26.8799,-9.5581
-0.3739,-0.0944,0.8888,-11.8408,68.6035,-0.6104,-7.1777,-26.8799,-9.5581
-0.3491,-0.1232,0.8420,-21.1182,67.5049,-1.0376,-3.9917,-27.8198,-10.3516
-0.3080,-0.1240,0.8308,-27.9541,66.4673,-1.4038,-3.9917,-27.8198,-10.3516
-0.2959,-0.1335,0.8219,-33.0200,64.1479,-1.8921,-3.9917,-27.8198,-10.3516
-0.2646,-0.1329,0.7825,-33.3252,62.9883,-1.6479,-3.9917,-27.8198,-10.3516

0.4491,0.1063,-2.3307,-76.2939,-77.5757,1.7700,19.8242,-30.7861,-3.2227
0.3352,0.0035,-2.4760,-68.7256,-112.6099,2.6245,17.2119,-31.7139,-2.1484
0.1102,-0.0929,-2.5148,-34.1797,-188.2324,12.1460,17.2119,-31.7139,-2.1484
-0.3728,-0.0642,-2.1136,-29.2969,-226.0132,18.4326,17.2119,-31.7139,-2.1484
-0.6987,0.0283,-1.5474,-34.1187,-261.1694,24.2310,17.2119,-31.7139,-2.1484
-0.8987,0.1820,-0.8092,22.7661,-310.1807,30.4565,17.2119,-31.7139,-2.1484
-1.0797,0.1173,0.5802,82.0923,-320.1294,25.8179,9.4116,-31.7139,-3.2471
-1.1749,-0.1998,1.2740,141.7236,-323.2422,19.2871,9.4116,-31.7139,-3.2471
-1.1306,-0.4559,2.0154,176.2695,-306.1523,14.1602,9.4116,-31.7139,-3.2471
-0.9182,-0.6046,3.3236,161.6211,-285.1562,15.4419,9.4116,-31.7139,-3.2471
-0.7836,-0.4305,3.7770,129.0894,-257.2021,17.9443,3.1372,-28.4668,-4.5410
-0.7039,-0.1871,3.9995,57.8613,-188.1714,19.4702,3.1372,-28.4668,-4.5410
-0.4893,0.1770,3.9995,28.6865,-151.7944,17.6392,3.1372,-28.4668,-4.5410
-0.3923,0.2782,3.9995,12.5122,-117.1265,14.8926,3.1372,-28.4668,-4.5410
-0.3302,0.3131,3.7854,1.0986,-53.3447,7.9956,3.1372,-28.4668,-4.5410
-0.2827,0.2643,3.0106,2.9297,-27.5269,4.8828,1.9653,-29.0894,-4.5776
-0.2798,0.2345,2.5983,8.1177,-7.5073,2.9907,1.9653,-29.0894,-4.5776
-0.2465,0.2429,2.1975,14.0991,17.3950,1.0376,1.9653,-29.0894,-4.5776
-0.2219,0.2717,1.5646,17.1509,23.3765,-0.4883,1.9653,-29.0894,-4.5776
-0.2069,0.2827,1.3464,21.6675,25.8179,-1.8921,3.1006,-28.8574,-5.2856
-0.1775,0.2926,1.1699,30.6396,24.3530,-4.3335,3.1006,-28.8574,-5.2856
-0.1510,0.2384,0.9751,36.4990,21.1182,-5.9204,3.1006,-28.8574,-5.2856
-0.1193,0.2498,0.9659,36.9263,17.3340,-6.9580,3.1006,-28.8574,-5.2856
-0.1104,0.2611,0.9989,29.2358,10.7422,-10.0708,3.1006,-28.8574,-5.2856
-0.1003,0.2850,1.2627,27.3438,9.0942,-11.8408,3.1616,-27.2461,-4.5166
-0.0884,0.3218,1.4084,28.3203,9.8267,-13.5498,3.1616,-27.2461,-4.5166
-0.0853,0.3307,1.4877,22.2778,17.2119,-18.8599,3.1616,-27.2461,-4.5166
-0.1205,0.4397,1.6567,21.0571,21.7896,-21.2402,3.1616,-27.2461,-4.5166
-0.1481,0.6112,1.7188,18.0054,27.6489,-23.8647,3.8208,-25.7568,-4.5288
-0.1887,0.8490,1.7567,5.1270,34.1797,-28.4424,3.8208,-25.7568,-4.5288
-0.2264,1.1145,1.8239,-18.2495,47.6685,-47.6685,3.8208,-25.7568,-4.5288
-0.3278,1.3308,1.9553,-18.1885,55.4199,-62.6221,3.8208,-25.7568,-4.5288
-0.3633,1.2368,1.9601,-4.6387,64.0869,-77.8809,3.8208,-25.7568,-4.5288
-0.3571,1.1079,1.9036,25.9399,82.6416,-102.3560,4.4434,-23.9258,-4.0161
-0.3955,0.6844,1.7988,28.9307,91.0034,-111.2061,4.4434,-23.9258,-4.0161
-0.3772,0.5244,1.8394,24.9023,98.7549,-117.4316,4.4434,-23.9258,-4.0161
-0.4005,0.3500,1.8357,2.0752,116.4551,-124.9390,4.4434,-23.9258,-4.0161
-0.3988,0.2203,1.7262,-6.4087,125.0000,-126.2207,5.9326,-20.9717,-6.0547
-0.3887,0.1295,1.5457,-8.7891,133.4229,-128.2349,5.9326,-20.9717,-6.0547
-0.3737,-0.0547,1.2869,18.0664,145.7520,-128.1128,5.9326,-20.9717,-6.0547
-0.2626,-0.2894,0.6461,25.6348,147.9492,-124.6948,5.9326,-20.9717,-6.0547
-0.2148,-0.3351,0.3329,20.9961,146.4233,-120.6055,5.9326,-20.9717,-6.0547
-0.1594,-0.3517,0.0765,7.2021,132.0190,-113.4033,8.6426,-19.3359,-8.2886
-0.0183,-0.5143,-0.3121,5.0049,121.6431,-110.5957,8.6426,-19.3359,-8.2886
0.0438,-0.6641,-0.4308,6.8970,109.3140,-106.9336,8.6426,-19.3359,-8.2886
0.1212,-0.8113,-0.4598,-2.5024,80.6885,-95.4590,8.6426,-19.3359,-8.2886
0.2074,-1.1189,-0.2053,-14.9536,66.7725,-88.0737,11.6089,-19.8364,-9.5825
0.2589,-1.1782,0.0266,-18.4326,54.6265,-78.5522,11.6089,-19.8364,-9.5825
0.2917,-1.1788,0.2062,-22.4609,41.8701,-58.8379,11.6089,-19.8364,-9.5825
0.3210,-1.2721,0.1895,-14.2822,37.9639,-49.6216,11.6089,-19.8364,-9.5825
0.3433,-1.2924,0.1309,-3.8452,32.8979,-38.8184,13.8916,-19.6655,-9.9854
0.3594,-1.2314,0.1152,-1.2817,19.7754,-17.2119,13.8916,-19.6655,-9.9854
0.3744,-0.9998,0.2086,-1.9531,13.3057,-7.9346,13.8916,-19.6655,-9.9854
0.3778,-0.8527,0.3055,-3.4790,7.1411,-1.0986,13.8916,-19.6655,-9.9854
0.3711,-0.7030,0.4015,-5.4321,-0.9155,8.9111,13.8916,-19.6655,-9.9854
0.3757,-0.3865,0.4832,-5.0659,-3.4790,11.4746,13.5498,-20.4346,-9.8999
0.3806,-0.2715,0.4856,-6.1035,-5.7983,12.0239,13.5498,-20.4346,-9.8999
0.3768,-0.2339,0.4871,-4.9438,-11.5967,9.3994,13.5498,-20.4346,-9.8999
0.3988,-0.2959,0.5044,-4.5776,-14.7705,8.4839,13.5498,-20.4346,-9.8999
0.3990,-0.3510,0.5167,-7.5684,-17.4561,8.4229,13.4399,-21.1304,-9.7412
0.3997,-0.4104,0.5094,-8.4839,-23.1323,11.0474,13.4399,-21.1304,-9.7412
0.3954,-0.5447,0.4669,-7.2632,-26.3062,13.8550,13.4399,-21.1304,-9.7412
0.3879,-0.6268,0.4128,-6.0425,-29.2969,17.5171,13.4399,-21.1304,-9.7412
0.3660,-0.6975,0.3240,-5.7983,-37.0483,28.3813,13.4399,-21.1304,-9.7412
0.3136,-0.5244,0.0974,-2.1973,-42.8467,35.2173,10.4370,-20.5200,-9.8022
0.2848,-0.3690,-0.0044,-2.4414,-49.7437,39.8560,10.4370,-20.5200,-9.8022
0.2487,-0.2871,-0.1241,-9.0332,-66.7114,41.2598,10.4370,-20.5200,-9.8022
0.1691,-0.3149,-0.4689,-14.2212,-77.3315,41.5649,10.4370,-20.5200,-9.8022
0.1082,-0.2734,-0.6216,-16.5405,-90.6372,43.2739,7.2388,-19.7998,-8.8745
0.0851,-0.1454,-0.7513,-3.4790,-122.5586,47.6685,7.2388,-19.7998,-8.8745
-0.1234,0.1310,-0.9135,-6.9580,-140.2588,46.9360,7.2388,-19.7998,-8.8745
-0.2324,0.2450,-0.9500,-3.3569,-159.7900,44.6167,7.2388,-19.7998,-8.8745
-0.3623,0.2008,-0.9265,6.5308,-201.5991,34.6680,7.2388,-19.7998,-8.8745
-0.7126,-0.1125,-0.5001,12.8174,-222.1069,32.7148,2.7100,-20.0806,-3.7476
-0.8447,-0.2001,-0.1849,24.3530,-239.8071,33.2031,2.7100,-20.0806,-3.7476
-0.9567,-0.1947,0.1232,25.5127,-263.3057,35.9497,2.7100,-20.0806,-3.7476
-1.1901,-0.2772,0.7225,21.1182,-270.4468,36.0107,2.7100,-20.0806,-3.7476
-1.2604,-0.3947,1.0696,27.6489,-274.7192,36.8652,1.4038,-22.4854,-5.0781
-1.3042,-0.5455,1.3961,48.8892,-271.9116,42.5415,1.4038,-22.4854,-5.0781
-1.3251,-0.5940,2.1002,43.9453,-264.6484,47.7905,1.4038,-22.4854,-5.0781
-1.2823,-0.4550,2.3810,33.0200,-253.0518,52.7954,1.4038,-22.4854,-5.0781
-1.2416,-0.2593,2.5638,31.7993,-220.5200,58.5327,1.4038,-22.4854,-5.0781
-1.1349,0.0876,2.6864,40.4053,-201.8433,56.7627,-4.8706,-21.5088,-10.5347
-1.0621,0.1466,2.6449,48.2178,-182.7393,52.6123,-4.8706,-21.5088,-10.5347
-1.0188,0.1354,2.6575,32.1655,-148.3154,41.9312,-4.8706,-21.5088,-10.5347
-0.8927,0.1368,2.7678,28.8086,-130.7983,37.4756,-4.8706,-21.5088,-10.5347
-0.8628,0.1442,2.7494,20.0195,-112.3047,33.3862,-11.1694,-18.9819,-10.9497
-0.8237,0.1851,2.6783,14.2212,-75.6226,25.8179,-11.1694,-18.9819,-10.9497
-0.7714,0.2618,2.5118,12.6953,-58.7158,21.0571,-11.1694,-18.9819,-10.9497
-0.7572,0.2305,2.4806,9.5215,-43.3350,15.6250,-11.1694,-18.9819,-10.9497
-0.7474,0.1656,2.4886,7.0801,-28.4424,10.3149,-11.1694,-18.9819,-10.9497
-0.7361,0.1034,2.4833,3.0518,1.6479,2.6245,-12.5244,-18.6035,-10.3882
-0.7177,0.0110,2.3296,2.1973,16.9067,-0.0610,-12.5244,-18.6035,-10.3882
-0.7076,-0.0295,2.1772,1.5869,31.6772,-2.2583,-12.5244,-18.6035,-10.3882
-0.6958,-0.0730,2.0143,0.8545,56.0913,-4.2725,-12.5244,-18.6035,-10.3882
-0.6995,-0.1248,1.7555,0.3662,66.0400,-5.1270,-10.6934,-18.2129,-10.7178
-0.6924,-0.1481,1.6385,1.0986,74.6460,-6.0425,-10.6934,-18.2129,-10.7178
-0.7074,-0.1918,1.5276,-0.9155,88.0737,-6.7749,-10.6934,-18.2129,-10.7178
-0.6766,-0.2557,1.3519,-3.1128,93.1396,-6.6528,-10.6934,-18.2129,-10.7178
-0.6703,-0.3157,1.3165,-6.4697,97.0459,-6.8359,-10.6934,-18.2129,-10.7178
-0.6520,-0.4032,1.3446,-7.6294,103.4546,-5.6152,-6.4453,-19.2627,-10.9253
-0.5995,-0.5409,1.4409,-5.3101,107.6050,-3.1738,-6.4453,-19.2627,-10.9253
-0.6760,-0.5391,1.4324,-6.1035,113.0981,0.3662,-6.4453,-19.2627,-10.9253
-0.6300,-0.4806,1.4011,-20.8130,125.0000,7.8735,-6.4453,-19.2627,-10.9253
-0.6097,-0.2710,1.2312,-25.0854,129.5776,9.6436,-1.5015,-20.5688,-10.9863
-0.5861,-0.1884,1.1740,-31.9824,133.4839,9.6436,-1.5015,-20.5688,-10.9863
-0.5895,-0.1794,1.1451,-35.1563,138.6108,4.8828,-1.5015,-20.5688,-10.9863
-0.5562,-0.2976,1.1407,-29.9072,140.8081,3.4180,-1.5015,-20.5688,-10.9863
-0.5580,-0.3369,1.1219,-27.5269,143.4937,3.7231,-1.5015,-20.5688,-10.9863
-0.5487,-0.3003,1.0923,-51.2695,149.8413,5.1270,2.1240,-21.2891,-7.3364
-0.4919,-0.2115,0.9723,-58.7158,152.5269,3.3569,2.1240,-21.2891,-7.3364
-0.4703,-0.2321,0.9128,-57.2510,153.8696,1.2817,2.1240,-21.2891,-7.3364
-0.4373,-0.2848,0.8899,-39.4287,153.7476,-0.9766,2.1240,-21.2891,-7.3364
-0.3427,-0.4587,0.8374,-29.4800,153.2593,0.1831,4.7119,-21.0938,-5.3101
-0.2819,-0.5333,0.8196,-22.9492,152.5879,2.8687,4.7119,-21.0938,-5.3101
-0.2756,-0.5997,0.8304,-31.4941,150.5737,13.1226,4.7119,-21.0938,-5.3101
-0.2262,-0.5511,0.8610,-43.2129,150.6958,18.3716,4.7119,-21.0938,-5.3101
-0.2284,-0.5092,0.8248,-47.7295,151.4282,22.9492,4.7119,-21.0938,-5.3101
-0.1947,-0.4557,0.7684,-47.8516,151.1841,31.1279,6.7749,-22.1802,-5.8105

0.2113,-0.7869,-1.3978,-23.8647,-67.9321,-9.8267,13.9282,-25.1953,-6.6772
0.1539,-0.8137,-1.2705,-28.8696,-87.1582,-2.6855,13.9282,-25.1953,-6.6772
0.0760,-0.8442,-1.1067,-23.8647,-121.0327,12.0850,13.9282,-25.1953,-6.6772
-0.0807,-1.0035,-0.5955,-18.2495,-134.4604,20.5688,13.9282,-25.1953,-6.6772
-0.1353,-0.9716,-0.3296,-17.3950,-145.2026,31.2500,9.8511,-25.9399,-7.3853
-0.1765,-0.8325,-0.0811,-23.9258,-159.5459,52.8564,9.8511,-25.9399,-7.3853
-0.3234,-0.3575,0.4404,-28.6255,-163.6353,61.4014,9.8511,-25.9399,-7.3853
-0.3917,-0.0714,0.6888,-25.8789,-165.4663,67.1387,9.8511,-25.9399,-7.3853
-0.4097,0.1727,0.9321,-11.7187,-163.0859,67.5659,3.4912,-26.4526,-6.6162
-0.3818,0.4419,1.3473,-8.3008,-159.2407,64.1479,3.4912,-26.4526,-6.6162
-0.3413,0.5667,1.5310,-13.9771,-153.3813,59.4482,3.4912,-26.4526,-6.6162
-0.3185,0.6394,1.6716,-22.9492,-137.2681,47.3633,3.4912,-26.4526,-6.6162
-0.2992,0.5729,1.7427,-24.1089,-128.2349,41.5039,3.4912,-26.4526,-6.6162
-0.3062,0.5028,1.6818,-15.5029,-119.6899,36.8652,-1.3916,-29.2236,-3.0029
-0.3040,0.4039,1.5770,4.0894,-107.1167,30.5786,-1.3916,-29.2236,-3.0029
-0.3137,0.0961,1.4178,8.4839,-104.5532,29.4189,-1.3916,-29.2236,-3.0029
-0.3486,-0.0547,1.4572,11.4746,-104.3091,30.7007,-1.3916,-29.2236,-3.0029
-0.4041,-0.1108,1.5753,6.8359,-104.2480,39.0015,-2.7832,-32.1899,-2.0142
-0.4691,0.0664,1.9078,5.9814,-102.7832,42.9688,-2.7832,-32.1899,-2.0142
-0.4828,0.2251,2.1178,5.3101,-100.0366,45.5933,-2.7832,-32.1899,-2.0142
-0.5018,0.3813,2.3032,4.2114,-87.8296,45.4712,-2.7832,-32.1899,-2.0142
-0.5081,0.6510,2.5480,-0.4883,-79.3457,42.7856,-2.7832,-32.1899,-2.0142
-0.5072,0.7780,2.6532,-2.8076,-69.9463,38.9404,-4.1016,-35.0708,-3.8086
-0.4995,0.9076,2.7516,-5.8594,-47.6685,27.7100,-4.1016,-35.0708,-3.8086
-0.4502,0.9949,2.8804,-1.6479,-35.3394,20.0195,-4.1016,-35.0708,-3.8086
-0.4310,0.9591,2.9025,3.7231,-21.8506,12.3901,-4.1016,-35.0708,-3.8086
-0.4167,0.9211,2.8408,13.0005,5.9814,-0.2441,-4.5166,-35.6079,-4.2480
-0.3947,0.8947,2.4525,16.0522,19.1650,-5.2490,-4.5166,-35.6079,-4.2480
-0.3995,0.8895,2.2001,15.9912,29.8462,-10.5591,-4.5166,-35.6079,-4.2480
-0.4045,0.8820,1.9602,14.0381,43.4570,-21.8506,-4.5166,-35.6079,-4.2480
-0.4247,0.8362,1.5764,10.8643,46.9360,-27.5269,-1.9409,-35.2295,-2.7832
-0.4277,0.8279,1.4320,5.7983,48.8281,-33.5693,-1.9409,-35.2295,-2.7832
-0.4196,0.7830,1.2826,-1.7700,49.1943,-45.9595,-1.9409,-35.2295,-2.7832
-0.4315,0.5503,1.0953,0.3052,47.4854,-51.0864,-1.9409,-35.2295,-2.7832
-0.4147,0.4174,1.0610,5.1880,45.4712,-54.8096,-1.9409,-35.2295,-2.7832
-0.4137,0.3042,1.0807,11.1084,41.5649,-57.1899,0.7202,-33.6182,-1.9409
-0.3903,0.2035,1.1500,15.8081,40.6494,-57.1899,0.7202,-33.6182,-1.9409
-0.3878,0.2112,1.1982,13.6719,40.4053,-57.1899,0.7202,-33.6182,-1.9409
-0.3766,0.2694,1.2705,11.8408,42.3584,-58.4717,0.7202,-33.6182,-1.9409
-0.3699,0.3253,1.3859,11.2915,45.1050,-60.7300,3.0640,-31.1157,0.7080
-0.3613,0.3158,1.4103,12.5122,48.7671,-63.5376,3.0640,-31.1157,0.7080
-0.3390,0.2782,1.3730,13.6108,53.3447,-69.2749,3.0640,-31.1157,0.7080
-0.3054,0.1106,1.2069,11.9629,61.9507,-71.5942,3.0640,-31.1157,0.7080
-0.2740,0.0562,1.1318,10.2539,64.6362,-72.4487,3.0640,-31.1157,0.7080
-0.2449,0.0382,1.0458,8.1787,66.5894,-72.6929,4.0894,-27.3193,-0.6958
-0.2106,0.0332,0.9617,4.7607,68.3594,-72.9370,4.0894,-27.3193,-0.6958
-0.1527,0.0200,0.7936,1.4038,67.9932,-73.4253,4.0894,-27.3193,-0.6958
-0.1335,-0.0004,0.7368,-0.6104,66.8945,-74.0356,4.0894,-27.3193,-0.6958
-0.1108,-0.0149,0.7051,3.9673,63.0493,-75.0122,4.0894,-27.3193,-0.6958
-0.0443,-0.0673,0.6218,10.0708,60.9131,-75.2563,4.2480,-23.7671,-1.5381
-0.0239,-0.1121,0.6119,13.9160,58.1665,-75.3784,4.2480,-23.7671,-1.5381
0.0071,-0.1388,0.6392,19.4092,52.4902,-73.7305,4.2480,-23.7671,-1.5381
0.0490,-0.1587,0.6890,16.6626,50.7813,-73.1201,4.2480,-23.7671,-1.5381
0.0762,-0.1455,0.6511,11.6577,49.4995,-72.9370,3.6865,-20.0562,-7.4097
0.0974,-0.1685,0.5881,5.6152,46.3867,-74.3408,3.6865,-20.0562,-7.4097
0.1478,-0.3771,0.5322,5.3101,44.0063,-74.7070,3.6865,-20.0562,-7.4097
0.1797,-0.5162,0.5309,6.8970,41.6870,-73.4863,3.6865,-20.0562,-7.4097
0.2063,-0.6101,0.5022,3.7231,37.2925,-65.7349,3.6865,-20.0562,-9.0088
0.2501,-0.6534,0.4731,2.9297,34.2407,-60.6079,5.0293,-19.7021,-9.0088
0.2670,-0.6418,0.4849,2.2583,30.8228,-55.6641,5.0293,-19.7021,-9.0088
0.2888,-0.6013,0.5148,1.3428,24.3530,-46.8140,5.0293,-19.7021,-9.0088
0.3174,-0.5216,0.6130,0.5493,21.9116,-43.7622,5.0293,-19.7021,-9.0088
0.3339,-0.5016,0.6438,2.5024,20.1416,-41.0767,6.0669,-18.8599,-10.4858
0.3446,-0.4935,0.6582,10.6201,18.3105,-36.1938,6.0669,-18.8599,-10.4858
0.3453,-0.6941,0.2246,19.9585,17.2119,-33.5083,6.0669,-18.8599,-10.4858
0.3788,-0.7853,-0.3330,21.4844,11.5356,-28.6255,6.0669,-18.8599,-10.4858
0.3732,-0.6462,0.3379,20.8740,2.2583,-23.0103,5.3955,-17.5293,-10.9619
